name,gender,IPA,IPA_stress,counts,n_syllables
John,M,'ʤɑn,1,8769,1
William,M,'wɪl jəm,10,8524,2
Mary,F,'mɛ riː,10,6919,2
James,M,'ʤeɪmz,1,5441,1
George,M,'ʤɔːrʤ,1,4664,1
Charles,M,'ʧɑrlz,1,4636,1
Frank,M,'fræŋk,1,2834,1
Anna,F,'æ nʌ,10,2698,2
Joseph,M,'ʤoʊ səf,10,2456,2
Henry,M,'hɛn riː,10,2339,2
Thomas,M,'tɑ məs,10,2282,2
Edward,M,'ɛ dwɛːd,10,2177,2
Robert,M,'rɑ bɛːt,10,2140,2
Emma,F,'ɛ mə,10,2034,2
Harry,M,'hɛ riː,10,2002,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,1852,4
Walter,M,'wɔːl tɛː,10,1670,2
Margaret,F,'mɑr gɛː ɪt,100,1658,3
Minnie,F,'mɪ niː,10,1653,2
Arthur,M,'ɑr θɛː,10,1575,2
Ida,F,'aɪ də,10,1439,2
Fred,M,'frɛd,1,1418,1
Annie,F,'æ niː,10,1326,2
Bertha,F,'bɛː θə,10,1324,2
Albert,M,'æl bɛːt,10,1319,2
Alice,F,'æ ləs,10,1308,2
Clara,F,'klæ rə,10,1242,2
Sarah,F,'sɛ rə,10,1226,2
Ella,F,'ɛ lə,10,1148,2
Nellie,F,'nɛ liː,10,1096,2
Grace,F,'greɪs,1,1089,1
Florence,F,'flɔː rəns,10,1046,2
Martha,F,'mɑr θə,10,1044,2
Cora,F,'kɔː rə,10,969,2
Laura,F,'lɔː rə,10,962,2
Carrie,F,'kɛ riː,10,958,2
Maude,F,'mɔːd,1,923,1
Samuel,M,'sæ mjuːl,10,919,2
Bessie,F,'bɛ siː,10,903,2
Mabel,F,'meɪ bəl,10,893,2
Gertrude,F,'gɛː truːd,10,791,2
Ethel,F,'ɛ θəl,10,788,2
Jennie,F,'ʤɛ niː,10,784,2
Edith,F,'iː dɪθ,10,778,2
Hattie,F,'hæ tiː,10,775,2
Mattie,F,'mæ tiː,10,754,2
David,M,'deɪ vɪd,10,750,2
Louis,M,'luː ɪs,10,746,2
Julia,F,'ʤuːl jʌ,10,737,2
Rose,F,'roʊz,1,734,1
Lillian,F,'lɪ liː ən,100,723,3
Lillie,F,'lɪ liː,10,678,2
Charlie,M,'ʧɑr liː,10,668,2
Clarence,M,'klɛ rəns,10,668,2
Jessie,F,'ʤɛ siː,10,661,2
Eva,F,'eɪ və,10,661,2
Lula,F,'luː lə,10,655,2
Myrtle,F,'mɛː təl,10,643,2
Pearl,F,'pɛːl,1,641,1
Richard,M,'rɪ ʧɛːd,10,641,2
Joe,M,'ʤoʊ,1,639,1
Edna,F,'ɛd nʌ,10,637,2
Catherine,F,'kæ θɛː ən,100,635,3
Ada,F,'eɪ də,10,628,2
Louise,F,luː 'iːz,01,617,2
Helen,F,'hɛ lən,10,612,2
Lucy,F,'luː siː,10,611,2
Andrew,M,'æn druː,10,588,2
Frances,F,'fræn sɪs,10,586,2
Dora,F,'dɔː rə,10,585,2
Ernest,M,'ɛː nəst,10,571,2
Fannie,F,'fæ niː,10,565,2
Josephine,F,'ʤoʊ sə `fiːn,101,563,3
Daisy,F,'deɪ ziː,10,562,2
Lena,F,'liː nʌ,10,555,2
Will,M,wɪl,0,550,1
Jesse,M,'ʤɛ siː,10,536,2
Maggie,F,'mæ giː,10,532,2
Oscar,M,'ɔː skɛː,10,530,2
Daniel,M,'dæ njəl,10,527,2
Katherine,F,'kæ θɛː ɪn,100,504,3
Rosa,F,'roʊ zʌ,10,500,2
Marie,F,mɛː 'iː,01,499,2
Nora,F,'nɔː rə,10,498,2
Willie,M,'wɪ liː,10,498,2
Sam,M,'sæm,1,481,1
Benjamin,M,'bɛn ʤə mən,100,481,3
Alfred,M,'æl frəd,10,466,2
Effie,F,'ɛ fiː,10,463,2
Blanche,F,'blænʧ,1,456,1
May,F,meɪ,0,451,1
Roy,M,'rɔɪ,1,440,1
Lewis,M,'luː ɪs,10,439,2
Frederick,M,'frɛ drɪk,10,433,2
Nancy,F,'næn siː,10,429,2
Peter,M,'piː tɛː,10,428,2
Della,F,'dɛ lə,10,428,2
Agnes,F,'æg nɪs,10,424,2
Nettie,F,'nɛ tiː,10,419,2
Stella,F,'stɛ lə,10,416,2
Sallie,F,'sæ liː,10,416,2
Ellen,F,'ɛ lən,10,413,2
Mamie,F,'meɪ miː,10,412,2
Lizzie,F,'lɪ ziː,10,396,2
Elmer,M,'ɛl mɛː,10,388,2
Jacob,M,'ʤeɪ kəb,10,381,2
