name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,13172,2
John,M,'ʤɑn,1,9039,1
William,M,'wɪl jəm,10,7782,2
Anna,F,'æ nʌ,10,5542,2
James,M,'ʤeɪmz,1,5398,1
George,M,'ʤɔːrʤ,1,4760,1
Charles,M,'ʧɑrlz,1,4319,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,3461,4
Margaret,F,'mɑr gɛː ɪt,100,3435,3
Ruth,F,'ruːθ,1,3290,1
Florence,F,'flɔː rəns,10,3154,2
Frank,M,'fræŋk,1,3150,1
Emma,F,'ɛ mə,10,3128,2
Joseph,M,'ʤoʊ səf,10,3064,2
Ethel,F,'ɛ θəl,10,3035,2
Helen,F,'hɛ lən,10,2936,2
Robert,M,'rɑ bɛːt,10,2710,2
Clara,F,'klæ rə,10,2661,2
Bertha,F,'bɛː θə,10,2617,2
Minnie,F,'mɪ niː,10,2609,2
Bessie,F,'bɛ siː,10,2541,2
Harry,M,'hɛ riː,10,2460,2
Henry,M,'hɛn riː,10,2452,2
Edward,M,'ɛ dwɛːd,10,2416,2
Thomas,M,'tɑ məs,10,2413,2
Alice,F,'æ ləs,10,2373,2
Annie,F,'æ niː,10,2348,2
Grace,F,'greɪs,1,2299,1
Ida,F,'aɪ də,10,2259,2
Walter,M,'wɔːl tɛː,10,2229,2
Edna,F,'ɛd nʌ,10,2218,2
Mabel,F,'meɪ bəl,10,2170,2
Lillian,F,'lɪ liː ən,100,2154,3
Marie,F,mɛː 'iː,01,2066,2
Rose,F,'roʊz,1,2023,1
Gertrude,F,'gɛː truːd,10,1924,2
Martha,F,'mɑr θə,10,1915,2
Hazel,F,'heɪ zəl,10,1897,2
Pearl,F,'pɛːl,1,1831,1
Ella,F,'ɛ lə,10,1808,2
Sarah,F,'sɛ rə,10,1798,2
Arthur,M,'ɑr θɛː,10,1768,2
Laura,F,'lɔː rə,10,1744,2
Nellie,F,'nɛ liː,10,1738,2
Frances,F,'fræn sɪs,10,1670,2
Myrtle,F,'mɛː təl,10,1666,2
Fred,M,'frɛd,1,1628,1
Edith,F,'iː dɪθ,10,1625,2
Eva,F,'eɪ və,10,1611,2
Carrie,F,'kɛ riː,10,1588,2
Lillie,F,'lɪ liː,10,1503,2
Albert,M,'æl bɛːt,10,1500,2
Elsie,F,'ɛl siː,10,1489,2
Louise,F,luː 'iːz,01,1446,2
Cora,F,'kɔː rə,10,1419,2
Hattie,F,'hæ tiː,10,1363,2
Julia,F,'ʤuːl jʌ,10,1360,2
Catherine,F,'kæ θɛː ən,100,1333,3
Agnes,F,'æg nɪs,10,1328,2
Mattie,F,'mæ tiː,10,1303,2
Clarence,M,'klɛ rəns,10,1276,2
Maude,F,'mɔːd,1,1270,1
Jessie,F,'ʤɛ siː,10,1246,2
Lena,F,'liː nʌ,10,1234,2
Jennie,F,'ʤɛ niː,10,1212,2
Josephine,F,'ʤoʊ sə `fiːn,101,1210,3
Ada,F,'eɪ də,10,1134,2
Irene,F,aɪ 'riːn,01,1107,2
Mae,F,'meɪ,1,1101,1
Lula,F,'luː lə,10,1098,2
Blanche,F,'blænʧ,1,1094,1
Lucy,F,'luː siː,10,1057,2
Alma,F,'æl mə,10,1056,2
Roy,M,'rɔɪ,1,1048,1
Fannie,F,'fæ niː,10,1031,2
Mamie,F,'meɪ miː,10,978,2
Stella,F,'stɛ lə,10,972,2
Katherine,F,'kæ θɛː ɪn,100,961,3
Dora,F,'dɔː rə,10,960,2
Mildred,F,'mɪl drɪd,10,959,2
Willie,M,'wɪ liː,10,948,2
Samuel,M,'sæ mjuːl,10,902,2
Nora,F,'nɔː rə,10,899,2
Earl,M,'ɛːl,1,888,1
Maggie,F,'mæ giː,10,883,2
Gladys,F,'glæ dɪs,10,867,2
Louis,M,'luː ɪs,10,865,2
Viola,F,vaɪ 'oʊ lə,010,833,3
Esther,F,'ɛ stɛː,10,824,2
Joe,M,'ʤoʊ,1,819,1
David,M,'deɪ vɪd,10,813,2
Carl,M,'kɑrl,1,808,1
Ernest,M,'ɛː nəst,10,805,2
Richard,M,'rɪ ʧɛːd,10,802,2
Rosa,F,'roʊ zʌ,10,796,2
Charlie,M,'ʧɑr liː,10,761,2
Ellen,F,'ɛ lən,10,760,2
May,F,meɪ,0,753,1
Paul,M,'pɔːl,1,747,1
Ralph,M,'rælf,1,725,1
Sadie,F,'sæ diː,10,724,2
Effie,F,'ɛ fiː,10,721,2
Nettie,F,'nɛ tiː,10,705,2
Ruby,F,'ruː biː,10,695,2
Raymond,M,'reɪ mənd,10,681,2
Susie,F,'suː ziː,10,669,2
Della,F,'dɛ lə,10,666,2
Beulah,F,'bjuː lə,10,638,2
Andrew,M,'æn druː,10,637,2
Oscar,M,'ɔː skɛː,10,634,2
Willie,F,'wɪ liː,10,631,2
Dorothy,F,'dɔː rə θiː,100,626,3
Will,M,wɪl,0,607,1
Jesse,M,'ʤɛ siː,10,602,2
Lizzie,F,'lɪ ziː,10,597,2
Elmer,M,'ɛl mɛː,10,592,2
Nancy,F,'næn siː,10,591,2
Flora,F,'flɔː rə,10,585,2
Harold,M,'hɛ rəld,10,583,2
Olive,F,'ɑ lʌv,10,583,2
Sallie,F,'sæ liː,10,582,2
Daisy,F,'deɪ ziː,10,564,2
Katie,F,'keɪ tiː,10,563,2
Georgia,F,'ʤɔːr ʤə,10,552,2
Sam,M,'sæm,1,551,1
Kathryn,F,'kæ θrɪn,10,549,2
Howard,M,'haʊ ɛːd,10,548,2
Lottie,F,'lɑ tiː,10,547,2
Alfred,M,'æl frəd,10,542,2
Beatrice,F,'biː ə trəs,100,541,3
Marguerite,F,`mɑr gɛː 'iːt,101,535,3
Daniel,M,'dæ njəl,10,533,2
Pauline,F,pɔː 'liːn,01,526,2
Benjamin,M,'bɛn ʤə mən,100,525,3
Lydia,F,'lɪ diː ə,100,522,3
Emily,F,'ɛ mɪ liː,100,518,3
Herbert,M,'hɛː bɛːt,10,513,2
Marion,F,'mɛ riː ən,100,497,3
Addie,F,'æ diː,10,493,2
Etta,F,'ɛ tʌ,10,492,2
Charlotte,F,'ʃɑr lət,10,486,2
Vera,F,'vɛ rə,10,486,2
Caroline,F,'kɛ rə `laɪn,101,476,3
Virginia,F,vɛː 'ʤɪ njə,010,475,3
Lawrence,M,'lɔː rəns,10,468,2
Peter,M,'piː tɛː,10,465,2
Lee,M,'liː,1,460,1
Amanda,F,ə 'mæn də,010,455,3
Grover,M,'groʊ vɛː,10,454,2
Frederick,M,'frɛ drɪk,10,453,2
Leo,M,'liː oʊ,10,444,2
Ollie,F,'ɑ liː,10,441,2
Leona,F,'liː oʊ nʌ,100,440,3
Francis,M,'fræn səs,10,429,2
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,424,4
Herman,M,'hɛː mən,10,421,2
Floyd,M,'flɔɪd,1,420,1
Evelyn,F,'ɛ və lən,100,418,3
Theresa,F,tɛː 'iː sə,010,417,3
Eugene,M,juː 'ʤiːn,01,414,2
Mollie,F,'mɑ liː,10,411,2
Anne,F,'æn,1,407,1
Ora,F,'ɔː rə,10,405,2
Maud,F,'mɔːd,1,402,1
Harriet,F,'hɛ riː ət,100,402,3
Jack,M,'ʤæk,1,401,1
Lewis,M,'luː ɪs,10,399,2
Jane,F,'ʤeɪn,1,396,1
Iva,F,'iː və,10,394,2
Ann,F,'æn,1,393,1
Clyde,M,'klaɪd,1,390,1
Eleanor,F,'ɛ lə nɔːr,100,389,3
Lola,F,'loʊ lə,10,388,2
Amelia,F,ə 'miːl jʌ,010,385,3
Ray,M,'reɪ,1,385,1
Tom,M,'tɑm,1,381,1
Michael,M,'maɪ kəl,10,380,2
Lucille,F,luː 'siːl,01,380,2
Hilda,F,'hɪl də,10,370,2
Rachel,F,'reɪ ʧəl,10,369,2
Susan,F,'suː zən,10,366,2
Ben,M,'bɛn,1,361,1
Martin,M,'mɑr tən,10,359,2
Lela,F,'liː lə,10,353,2
Rebecca,F,rə 'bɛ kə,010,353,3
Claude,M,'klɔːd,1,353,1
Kate,F,'keɪt,1,345,1
Nina,F,'naɪ nʌ,10,340,2
Edwin,M,'ɛ dwən,10,338,2
Inez,F,ɪ 'nɛz,01,336,2
Jim,M,'ʤɪm,1,334,1
Matilda,F,mə 'tɪl də,010,332,3
Estella,F,ɛ 'stɛ lə,010,332,3
Amy,F,'eɪ miː,10,331,2
Hannah,F,'hæ nʌ,10,326,2
Lulu,F,'luː `luː,11,325,2
Guy,M,'gaɪ,1,315,1
Ed,M,'ɛd,1,306,1
Edgar,M,'ɛd gɛː,10,303,2
Homer,M,'hoʊ mɛː,10,301,2
Olga,F,'oʊl gə,10,301,2
Maria,F,mɛː 'iː ə,010,301,3
Flossie,F,'flɔː siː,10,301,2
Bernice,F,bɛː 'niːs,01,299,2
Harvey,M,'hɑr viː,10,298,2
Eula,F,'juː lə,10,297,2
Goldie,F,'goʊl diː,10,296,2
Luther,M,'luː θɛː,10,295,2
Estelle,F,ɛ 'stɛl,01,295,2
Leonard,M,'lɛ nɛːd,10,294,2
Eunice,F,'juː nəs,10,294,2
Essie,F,'ɛ siː,10,294,2
Augusta,F,ə 'gə stə,010,290,3
Eliza,F,ɪ 'laɪ zʌ,010,285,3
Chester,M,'ʧɛ stɛː,10,285,2
Jacob,M,'ʤeɪ kəb,10,283,2
Alta,F,'ɑl tʌ,10,282,2
Mable,F,'meɪ bəl,10,279,2
Barbara,F,'bɑr bɛː ə,100,278,3
Sara,F,'sɛ rə,10,276,2
Otto,M,'ɑ `toʊ,11,275,2
Sylvia,F,'sɪl viː ə,100,275,3
Russell,M,'rə səl,10,269,2
Lloyd,M,'lɔɪd,1,268,1
Frieda,F,'friː də,10,265,2
Hugh,M,'hjuː,1,265,1
Belle,F,'bɛl,1,265,1
Loretta,F,lɛː 'ɛ tʌ,010,263,3
Josie,F,'ʤoʊ ziː,10,263,2
Ola,F,'oʊ lə,10,259,2
Anthony,M,'æn θə niː,100,255,3
Betty,F,'bɛ tiː,10,255,2
Jessie,M,'ʤɛ siː,10,251,2
Rosie,F,'roʊ ziː,10,249,2
Verna,F,'vɛː nʌ,10,246,2
Allie,F,'æ liː,10,244,2
Lois,F,'loʊ əs,10,242,2
Janie,F,'ʤeɪ niː,10,242,2
Marjorie,F,'mɑr ʤɛː iː,100,242,3
Sophia,F,soʊ 'fiː ə,010,241,3
Clifford,M,'klɪ fɛːd,10,240,2
Lester,M,'lɛ stɛː,10,240,2
Theodore,M,'θiː ə `dɔːr,101,239,3
Philip,M,'fɪ ləp,10,239,2
Violet,F,'vaɪ ə lɪt,100,238,3
Oliver,M,'ɑ lə vɛː,100,238,3
Bernard,M,bɛː 'nɑrd,01,237,2
Genevieve,F,'ʤɛ nʌ `viːv,101,236,3
Patrick,M,'pæ trɪk,10,234,2
Leroy,M,'liː `rɔɪ,11,233,2
Ira,M,'aɪ rə,10,231,2
Victoria,F,vɪk 'tɔː riː ə,0100,229,4
Freda,F,'frɛd,1,229,1
Allen,M,'æ lən,10,224,2
Christine,F,krɪ 'stiːn,01,222,2
Mayme,F,'meɪm,1,222,1
Celia,F,'siːl jʌ,10,222,2
Eddie,M,'ɛ diː,10,218,2
Winnie,F,'wɪ niː,10,218,2
Ina,F,'iː nʌ,10,216,2
Nell,F,'nɛl,1,216,1
Archie,M,'ɑr ʧiː,10,214,2
Isabelle,F,'ɪ zʌ `bɛl,101,213,3
Winifred,F,'wɪ nɪ frɪd,100,213,3
Charley,M,'ʧɑr liː,10,210,2
Selma,F,'sɛl mə,10,209,2
Leslie,M,'lɛ sliː,10,207,2
