name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,13151,2
John,M,'ʤɑn,1,8238,1
William,M,'wɪl jəm,10,7274,2
Anna,F,'æ nʌ,10,5565,2
James,M,'ʤeɪmz,1,5110,1
George,M,'ʤɔːrʤ,1,4365,1
Charles,M,'ʧɑrlz,1,3788,1
Margaret,F,'mɑr gɛː ɪt,100,3700,3
Helen,F,'hɛ lən,10,3676,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,3425,4
Ruth,F,'ruːθ,1,3372,1
Ethel,F,'ɛ θəl,10,3287,2
Florence,F,'flɔː rəns,10,3233,2
Joseph,M,'ʤoʊ səf,10,2977,2
Emma,F,'ɛ mə,10,2937,2
Frank,M,'fræŋk,1,2863,1
Marie,F,mɛː 'iː,01,2649,2
Clara,F,'klæ rə,10,2603,2
Minnie,F,'mɪ niː,10,2592,2
Bessie,F,'bɛ siː,10,2520,2
Robert,M,'rɑ bɛːt,10,2497,2
Bertha,F,'bɛː θə,10,2496,2
Edna,F,'ɛd nʌ,10,2458,2
Lillian,F,'lɪ liː ən,100,2441,3
Alice,F,'æ ləs,10,2414,2
Annie,F,'æ niː,10,2393,2
Grace,F,'greɪs,1,2361,1
Henry,M,'hɛn riː,10,2278,2
Mabel,F,'meɪ bəl,10,2221,2
Ida,F,'aɪ də,10,2195,2
Harry,M,'hɛ riː,10,2189,2
Edward,M,'ɛ dwɛːd,10,2179,2
Thomas,M,'tɑ məs,10,2170,2
Rose,F,'roʊz,1,2126,1
Hazel,F,'heɪ zəl,10,2103,2
Walter,M,'wɔːl tɛː,10,2010,2
Martha,F,'mɑr θə,10,1968,2
Gertrude,F,'gɛː truːd,10,1908,2
Edith,F,'iː dɪθ,10,1820,2
Myrtle,F,'mɛː təl,10,1818,2
Pearl,F,'pɛːl,1,1789,1
Frances,F,'fræn sɪs,10,1776,2
Nellie,F,'nɛ liː,10,1767,2
Ella,F,'ɛ lə,10,1761,2
Laura,F,'lɔː rə,10,1730,2
Elsie,F,'ɛl siː,10,1716,2
Arthur,M,'ɑr θɛː,10,1712,2
Sarah,F,'sɛ rə,10,1701,2
Eva,F,'eɪ və,10,1673,2
Esther,F,'ɛ stɛː,10,1654,2
Louise,F,luː 'iːz,01,1571,2
Fred,M,'frɛd,1,1475,1
Agnes,F,'æg nɪs,10,1470,2
Carrie,F,'kɛ riː,10,1452,2
Albert,M,'æl bɛːt,10,1447,2
Lillie,F,'lɪ liː,10,1432,2
Catherine,F,'kæ θɛː ən,100,1430,3
Lena,F,'liː nʌ,10,1360,2
Irene,F,aɪ 'riːn,01,1347,2
Hattie,F,'hæ tiː,10,1325,2
Julia,F,'ʤuːl jʌ,10,1320,2
Cora,F,'kɔː rə,10,1319,2
Gladys,F,'glæ dɪs,10,1258,2
Josephine,F,'ʤoʊ sə `fiːn,101,1256,3
Mattie,F,'mæ tiː,10,1238,2
Mildred,F,'mɪl drɪd,10,1220,2
Jennie,F,'ʤɛ niː,10,1210,2
Clarence,M,'klɛ rəns,10,1185,2
Alma,F,'æl mə,10,1177,2
Maude,F,'mɔːd,1,1144,1
Mae,F,'meɪ,1,1134,1
Jessie,F,'ʤɛ siː,10,1120,2
Blanche,F,'blænʧ,1,1091,1
Lucy,F,'luː siː,10,1077,2
Dorothy,F,'dɔː rə θiː,100,1052,3
Mamie,F,'meɪ miː,10,1043,2
Lula,F,'luː lə,10,1042,2
Stella,F,'stɛ lə,10,1035,2
Roy,M,'rɔɪ,1,1018,1
Ada,F,'eɪ də,10,1018,2
Fannie,F,'fæ niː,10,1003,2
Willie,M,'wɪ liː,10,986,2
Katherine,F,'kæ θɛː ɪn,100,948,3
Viola,F,vaɪ 'oʊ lə,010,906,3
Earl,M,'ɛːl,1,896,1
Maggie,F,'mæ giː,10,895,2
Ruby,F,'ruː biː,10,874,2
Louis,M,'luː ɪs,10,869,2
Carl,M,'kɑrl,1,861,1
Nora,F,'nɔː rə,10,854,2
Dora,F,'dɔː rə,10,827,2
Paul,M,'pɔːl,1,824,1
Ernest,M,'ɛː nəst,10,821,2
Richard,M,'rɪ ʧɛːd,10,808,2
Rosa,F,'roʊ zʌ,10,780,2
Samuel,M,'sæ mjuːl,10,776,2
Raymond,M,'reɪ mənd,10,767,2
May,F,meɪ,0,763,1
Ellen,F,'ɛ lən,10,759,2
Sadie,F,'sæ diː,10,745,2
Joe,M,'ʤoʊ,1,741,1
David,M,'deɪ vɪd,10,729,2
Effie,F,'ɛ fiː,10,712,2
Willie,F,'wɪ liː,10,709,2
Charlie,M,'ʧɑr liː,10,704,2
Ralph,M,'rælf,1,692,1
Harold,M,'hɛ rəld,10,690,2
Beatrice,F,'biː ə trəs,100,684,3
Della,F,'dɛ lə,10,681,2
Susie,F,'suː ziː,10,678,2
Beulah,F,'bjuː lə,10,675,2
Pauline,F,pɔː 'liːn,01,656,2
Daisy,F,'deɪ ziː,10,645,2
Nettie,F,'nɛ tiː,10,630,2
Marguerite,F,`mɑr gɛː 'iːt,101,624,3
Flora,F,'flɔː rə,10,619,2
Lydia,F,'lɪ diː ə,100,618,3
Vera,F,'vɛ rə,10,618,2
Howard,M,'haʊ ɛːd,10,612,2
Oscar,M,'ɔː skɛː,10,601,2
Lottie,F,'lɑ tiː,10,597,2
Andrew,M,'æn druː,10,594,2
Olive,F,'ɑ lʌv,10,589,2
Marion,F,'mɛ riː ən,100,587,3
Herbert,M,'hɛː bɛːt,10,585,2
Sallie,F,'sæ liː,10,584,2
Virginia,F,vɛː 'ʤɪ njə,010,583,3
Elmer,M,'ɛl mɛː,10,575,2
Jesse,M,'ʤɛ siː,10,567,2
Lizzie,F,'lɪ ziː,10,562,2
Will,M,wɪl,0,559,1
Emily,F,'ɛ mɪ liː,100,551,3
Georgia,F,'ʤɔːr ʤə,10,535,2
Katie,F,'keɪ tiː,10,525,2
Alfred,M,'æl frəd,10,521,2
Kathryn,F,'kæ θrɪn,10,520,2
Etta,F,'ɛ tʌ,10,519,2
Leo,M,'liː oʊ,10,515,2
Daniel,M,'dæ njəl,10,515,2
Nancy,F,'næn siː,10,515,2
Sam,M,'sæm,1,507,1
Evelyn,F,'ɛ və lən,100,491,3
Theresa,F,tɛː 'iː sə,010,484,3
Charlotte,F,'ʃɑr lət,10,484,2
Addie,F,'æ diː,10,481,2
Caroline,F,'kɛ rə `laɪn,101,473,3
Leona,F,'liː oʊ nʌ,100,471,3
Ann,F,'æn,1,470,1
Hilda,F,'hɪl də,10,470,2
Benjamin,M,'bɛn ʤə mən,100,469,3
Lee,M,'liː,1,455,1
Ollie,F,'ɑ liː,10,452,2
Eleanor,F,'ɛ lə nɔːr,100,450,3
Floyd,M,'flɔɪd,1,445,1
Jack,M,'ʤæk,1,441,1
Lucille,F,luː 'siːl,01,440,2
Herman,M,'hɛː mən,10,433,2
Lawrence,M,'lɔː rəns,10,430,2
Anne,F,'æn,1,427,1
Iva,F,'iː və,10,424,2
Francis,M,'fræn səs,10,423,2
Michael,M,'maɪ kəl,10,423,2
Eugene,M,juː 'ʤiːn,01,421,2
Claude,M,'klɔːd,1,419,1
Amanda,F,ə 'mæn də,010,418,3
Lela,F,'liː lə,10,413,2
Frederick,M,'frɛ drɪk,10,413,2
Harriet,F,'hɛ riː ət,100,411,3
Lola,F,'loʊ lə,10,407,2
Ora,F,'ɔː rə,10,404,2
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,400,4
Rebecca,F,rə 'bɛ kə,010,399,3
Peter,M,'piː tɛː,10,391,2
Amelia,F,ə 'miːl jʌ,010,390,3
Jane,F,'ʤeɪn,1,390,1
Bernice,F,bɛː 'niːs,01,389,2
Clyde,M,'klaɪd,1,386,1
Ray,M,'reɪ,1,379,1
Mollie,F,'mɑ liː,10,379,2
Edwin,M,'ɛ dwən,10,366,2
Lewis,M,'luː ɪs,10,359,2
Susan,F,'suː zən,10,357,2
Inez,F,ɪ 'nɛz,01,357,2
Goldie,F,'goʊl diː,10,349,2
Nina,F,'naɪ nʌ,10,347,2
Leonard,M,'lɛ nɛːd,10,343,2
Tom,M,'tɑm,1,343,1
Estella,F,ɛ 'stɛ lə,010,335,3
Maud,F,'mɔːd,1,333,1
Mable,F,'meɪ bəl,10,332,2
Loretta,F,lɛː 'ɛ tʌ,010,330,3
Amy,F,'eɪ miː,10,329,2
Kate,F,'keɪt,1,328,1
Eula,F,'juː lə,10,327,2
Ben,M,'bɛn,1,326,1
Estelle,F,ɛ 'stɛl,01,326,2
Chester,M,'ʧɛ stɛː,10,325,2
Rachel,F,'reɪ ʧəl,10,317,2
Edgar,M,'ɛd gɛː,10,313,2
Essie,F,'ɛ siː,10,311,2
Verna,F,'vɛː nʌ,10,310,2
Maria,F,mɛː 'iː ə,010,309,3
Lois,F,'loʊ əs,10,308,2
Clifford,M,'klɪ fɛːd,10,307,2
Sara,F,'sɛ rə,10,304,2
Olga,F,'oʊl gə,10,303,2
Martin,M,'mɑr tən,10,299,2
Frieda,F,'friː də,10,299,2
Alta,F,'ɑl tʌ,10,298,2
Betty,F,'bɛ tiː,10,298,2
Eliza,F,ɪ 'laɪ zʌ,010,297,3
Flossie,F,'flɔː siː,10,297,2
Eunice,F,'juː nəs,10,295,2
Matilda,F,mə 'tɪl də,010,295,3
Harvey,M,'hɑr viː,10,293,2
Hannah,F,'hæ nʌ,10,293,2
Jacob,M,'ʤeɪ kəb,10,292,2
Lester,M,'lɛ stɛː,10,291,2
Barbara,F,'bɑr bɛː ə,100,290,3
Rosie,F,'roʊ ziː,10,288,2
Sylvia,F,'sɪl viː ə,100,288,3
Jim,M,'ʤɪm,1,287,1
Violet,F,'vaɪ ə lɪt,100,286,3
Luther,M,'luː θɛː,10,285,2
Russell,M,'rə səl,10,278,2
Lulu,F,'luː `luː,11,278,2
Sophia,F,soʊ 'fiː ə,010,276,3
Homer,M,'hoʊ mɛː,10,273,2
Augusta,F,ə 'gə stə,010,272,3
Genevieve,F,'ʤɛ nʌ `viːv,101,271,3
Otto,M,'ɑ `toʊ,11,270,2
Hugh,M,'hjuː,1,269,1
Marjorie,F,'mɑr ʤɛː iː,100,269,3
Christine,F,krɪ 'stiːn,01,267,2
Ola,F,'oʊ lə,10,264,2
Guy,M,'gaɪ,1,261,1
Anthony,M,'æn θə niː,100,257,3
Bernard,M,bɛː 'nɑrd,01,256,2
Jessie,M,'ʤɛ siː,10,255,2
Celia,F,'siːl jʌ,10,254,2
Lloyd,M,'lɔɪd,1,253,1
Victoria,F,vɪk 'tɔː riː ə,0100,251,4
Belle,F,'bɛl,1,249,1
Janie,F,'ʤeɪ niː,10,246,2
Jean,F,'ʤiːn,1,242,1
Ina,F,'iː nʌ,10,242,2
Isabel,F,'ɪ zʌ `bɛl,101,241,3
