name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,9128,2
John,M,'ʤɑn,1,8756,1
William,M,'wɪl jəm,10,8044,2
James,M,'ʤeɪmz,1,5175,1
George,M,'ʤɔːrʤ,1,4674,1
Charles,M,'ʧɑrlz,1,4599,1
Anna,F,'æ nʌ,10,3994,2
Frank,M,'fræŋk,1,3067,1
Emma,F,'ɛ mə,10,2728,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,2582,4
Joseph,M,'ʤoʊ səf,10,2540,2
Henry,M,'hɛn riː,10,2406,2
Robert,M,'rɑ bɛːt,10,2322,2
Thomas,M,'tɑ məs,10,2266,2
Edward,M,'ɛ dwɛːd,10,2220,2
Margaret,F,'mɑr gɛː ɪt,100,2204,3
Harry,M,'hɛ riː,10,2198,2
Minnie,F,'mɪ niː,10,2178,2
Clara,F,'klæ rə,10,1910,2
Bertha,F,'bɛː θə,10,1860,2
Ida,F,'aɪ də,10,1854,2
Walter,M,'wɔːl tɛː,10,1808,2
Annie,F,'æ niː,10,1703,2
Alice,F,'æ ləs,10,1681,2
Florence,F,'flɔː rəns,10,1667,2
Bessie,F,'bɛ siː,10,1588,2
Grace,F,'greɪs,1,1575,1
Fred,M,'frɛd,1,1562,1
Arthur,M,'ɑr θɛː,10,1516,2
Ethel,F,'ɛ θəl,10,1495,2
Nellie,F,'nɛ liː,10,1432,2
Albert,M,'æl bɛːt,10,1429,2
Martha,F,'mɑr θə,10,1425,2
Sarah,F,'sɛ rə,10,1424,2
Ella,F,'ɛ lə,10,1395,2
Mabel,F,'meɪ bəl,10,1349,2
Laura,F,'lɔː rə,10,1325,2
Carrie,F,'kɛ riː,10,1283,2
Cora,F,'kɔː rə,10,1253,2
Maude,F,'mɔːd,1,1222,1
Rose,F,'roʊz,1,1164,1
Pearl,F,'pɛːl,1,1146,1
Lillian,F,'lɪ liː ən,100,1143,3
Helen,F,'hɛ lən,10,1134,2
Gertrude,F,'gɛː truːd,10,1086,2
Edna,F,'ɛd nʌ,10,1077,2
Edith,F,'iː dɪθ,10,1071,2
Julia,F,'ʤuːl jʌ,10,1062,2
Jennie,F,'ʤɛ niː,10,1045,2
Myrtle,F,'mɛː təl,10,1026,2
Mattie,F,'mæ tiː,10,1014,2
Hattie,F,'hæ tiː,10,1008,2
Lillie,F,'lɪ liː,10,979,2
Eva,F,'eɪ və,10,971,2
Louise,F,luː 'iːz,01,956,2
Jessie,F,'ʤɛ siː,10,952,2
Lula,F,'luː lə,10,949,2
Clarence,M,'klɛ rəns,10,906,2
Samuel,M,'sæ mjuːl,10,888,2
Marie,F,mɛː 'iː,01,885,2
Lena,F,'liː nʌ,10,876,2
Ada,F,'eɪ də,10,876,2
Catherine,F,'kæ θɛː ən,100,846,3
Frances,F,'fræn sɪs,10,844,2
Louis,M,'luː ɪs,10,809,2
Fannie,F,'fæ niː,10,783,2
Josephine,F,'ʤoʊ sə `fiːn,101,783,3
Dora,F,'dɔː rə,10,776,2
Grover,M,'groʊ vɛː,10,768,2
