name,gender,IPA,IPA_stress,counts,n_syllables
Jacob,M,'ʤeɪ kəb,10,34471,2
Michael,M,'maɪ kəl,10,32035,2
Matthew,M,'mæ θjuː,10,28572,2
Joshua,M,'ʤɑ ʃuː ə,100,27538,3
Emily,F,'ɛ mɪ liː,100,25953,3
Christopher,M,'krɪ stə fɛː,100,24931,3
Nicholas,M,'nɪ kə ləs,100,24652,3
Andrew,M,'æn druː,10,23639,2
Hannah,F,'hæ nʌ,10,23080,2
Joseph,M,'ʤoʊ səf,10,22825,2
Daniel,M,'dæ njəl,10,22312,2
Tyler,M,'taɪ lɛː,10,21503,2
William,M,'wɪl jəm,10,20659,2
Brandon,M,'bræn dən,10,20336,2
Ryan,M,'raɪ ən,10,20264,2
John,M,'ʤɑn,1,20092,1
Madison,F,'mæ də sən,100,19967,3
Zachary,M,'zæ kɛː iː,100,19849,3
David,M,'deɪ vɪd,10,19767,2
Anthony,M,'æn θə niː,100,19648,3
Ashley,F,'æ ʃliː,10,17997,2
James,M,'ʤeɪmz,1,17981,1
Justin,M,'ʤə stən,10,17779,2
Sarah,F,'sɛ rə,10,17697,2
Alexis,F,ə 'lɛk sɪs,010,17629,3
Alexander,M,`æ ləg 'zæn dɛː,1010,17282,4
Samantha,F,sə 'mæn θə,010,17266,3
Jonathan,M,'ʤɑ nʌ θʌn,100,16882,3
Christian,M,'krɪs ʧən,10,16056,2
Austin,M,'ɔː stən,10,15944,2
Jessica,F,'ʤɛ sɪ kə,100,15709,3
Dylan,M,'dɪ lən,10,15401,2
Ethan,M,'iː θʌn,10,15223,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,15094,4
Taylor,F,'teɪ lɛː,10,15078,2
Benjamin,M,'bɛn ʤə mən,100,14840,3
Noah,M,'noʊ ə,10,14270,2
Lauren,F,'lɔː rən,10,14175,2
Samuel,M,'sæ mjuːl,10,14170,2
Robert,M,'rɑ bɛːt,10,13737,2
Alyssa,F,ə 'lɪ sə,010,13553,3
Kayla,F,'keɪ lə,10,13312,2
Abigail,F,'æ bə `geɪl,101,13088,3
Nathan,M,'neɪ θʌn,10,13036,2
Brianna,F,briː 'æ nʌ,010,12878,3
Olivia,F,oʊ 'lɪ viː ə,0100,12852,4
Cameron,M,'kæ mɛː ən,100,12761,3
Kevin,M,'kɛ vɪn,10,12667,2
Thomas,M,'tɑ məs,10,12639,2
Jose,M,`hoʊ 'zeɪ,11,12581,2
Emma,F,'ɛ mə,10,12548,2
Hunter,M,'hən tɛː,10,12535,2
Jordan,M,'ʤɔːr dən,10,12167,2
Kyle,M,'kaɪl,1,11969,1
Megan,F,'meɪ gən,10,11434,2
Grace,F,'greɪs,1,11284,1
Victoria,F,vɪk 'tɔː riː ə,0100,10923,4
Rachel,F,'reɪ ʧəl,10,10673,2
Anna,F,'æ nʌ,10,10588,2
Sydney,F,'sɪd niː,10,10242,2
Caleb,M,'keɪ ləb,10,9865,2
Destiny,F,'dɛ stə niː,100,9850,3
Jason,M,'ʤeɪ sən,10,9772,2
Logan,M,'loʊ gən,10,9736,2
Aaron,M,'ɛ rən,10,9553,2
Morgan,F,'mɔːr gən,10,9502,2
Jennifer,F,'ʤɛ nʌ fɛː,100,9385,3
Eric,M,'ɛ rɪk,10,9156,2
Jasmine,F,'ʤæz mən,10,9097,2
Haley,F,'heɪ liː,10,9070,2
Brian,M,'braɪ ən,10,8957,2
Julia,F,'ʤuːl jʌ,10,8766,2
Gabriel,M,'geɪ briː əl,100,8678,3
Nicole,F,nɪ 'koʊl,01,8561,2
Amanda,F,ə 'mæn də,010,8552,3
Adam,M,'æ dəm,10,8133,2
Jack,M,'ʤæk,1,8121,1
Katherine,F,'kæ θɛː ɪn,100,8107,3
Natalie,F,'næ tʌ liː,100,8094,3
Isaiah,M,`aɪ 'zeɪ ə,110,8028,3
Hailey,F,'heɪ liː,10,7831,2
Juan,M,'wɑn,1,7709,1
Luis,M,luː 'iːs,01,7657,2
Alexandra,F,`æ lɛg 'zæn drə,1010,7546,4
Connor,M,'kɑ nɛː,10,7529,2
Charles,M,'ʧɑrlz,1,7524,1
Elijah,M,ɛ 'laɪ ʤə,010,7470,3
Isaac,M,'aɪ zək,10,7432,2
Steven,M,'stiː vən,10,7355,2
Evan,M,'ɛ vən,10,7332,2
Jared,M,'ʤɛ rɪd,10,7323,2
Sean,M,'ʃɔːn,1,7316,1
Timothy,M,'tɪ mə θiː,100,7260,3
Luke,M,'luːk,1,7145,1
Cody,M,'koʊ diː,10,7133,2
Savannah,F,sə 'væ nʌ,010,7099,3
Chloe,F,'kloʊ iː,10,7094,2
Rebecca,F,rə 'bɛ kə,010,7063,3
Stephanie,F,'stɛ fə niː,100,7030,3
Maria,F,mɛː 'iː ə,010,6852,3
Nathaniel,M,nʌ 'θæ njəl,010,6797,3
Alex,M,'æ ləks,10,6746,2
Seth,M,'sɛθ,1,6717,1
Sophia,F,soʊ 'fiː ə,010,6563,3
Mason,M,'meɪ sən,10,6516,2
Richard,M,'rɪ ʧɛːd,10,6352,2
Mackenzie,F,mə 'kɛn ziː,010,6348,3
Carlos,M,'kɑr loʊs,10,6316,2
Allison,F,'æ lə sən,100,6314,3
Angel,M,'eɪn ʤəl,10,6304,2
Patrick,M,'pæ trɪk,10,6294,2
Isabella,F,`ɪ zʌ 'bɛ lə,1010,6242,4
Mary,F,'mɛ riː,10,6192,2
Amber,F,'æm bɛː,10,6181,2
Devin,M,'dɛ vɪn,10,6153,2
Bryan,M,'braɪ ən,10,6141,2
Danielle,F,`dæ niː 'ɛl,101,6088,3
Cole,M,'koʊl,1,5926,1
Jackson,M,'ʤæk sən,10,5903,2
Ian,M,'iː ən,10,5886,2
Gabrielle,F,'gæ briː ɛl,100,5869,3
Garrett,M,'gæ rɪt,10,5840,2
Jordan,F,'ʤɔːr dən,10,5808,2
Trevor,M,'trɛ vɛː,10,5745,2
Jesus,M,'ʤiː zəs,10,5680,2
Brooke,F,'brʊk,1,5640,1
Michelle,F,mɪ 'ʃɛl,01,5544,2
Sierra,F,siː 'ɛ rə,010,5521,3
Andrea,F,'æn driː ə,100,5478,3
Chase,M,'ʧeɪs,1,5440,1
Madeline,F,'mæ də lɪn,100,5370,3
Adrian,M,'eɪ driː ən,100,5339,3
Sara,F,'sɛ rə,10,5316,2
Kimberly,F,'kɪm bɛː liː,100,5242,3
Courtney,F,'kɔːrt niː,10,5239,2
Mark,M,'mɑrk,1,5224,1
Erin,F,'ɛ rɪn,10,5184,2
Brittany,F,'brɪ tʌ niː,100,5183,3
Blake,M,'bleɪk,1,5142,1
Vanessa,F,və 'nɛ sə,010,5133,3
Jacqueline,F,'ʤæ kwə lɪn,100,5036,3
Sebastian,M,sə 'bæs ʧən,010,5027,3
Caroline,F,'kɛ rə `laɪn,101,5022,3
Faith,F,'feɪθ,1,4998,1
Antonio,M,æn 'toʊ niː oʊ,0100,4890,4
Lucas,M,'luː kəs,10,4818,2
Jeremy,M,'ʤɛ rə miː,100,4737,3
Gavin,M,'gæ vɪn,10,4686,2
Miguel,M,mɪ 'gɛl,01,4671,2
Bailey,F,'beɪ liː,10,4648,2
Paige,F,'peɪʤ,1,4609,1
Julian,M,'ʤuː liː ən,100,4589,3
Shelby,F,'ʃɛl biː,10,4559,2
Dakota,M,də 'koʊ tʌ,010,4553,3
Melissa,F,mə 'lɪ sə,010,4529,3
Alejandro,M,ɑ leɪ 'jɑn droʊ,0010,4509,4
Jesse,M,'ʤɛ siː,10,4483,2
Dalton,M,'dɔːl tən,10,4445,2
Christina,F,krɪ 'stiː nʌ,010,4328,3
Bryce,M,'braɪs,1,4318,1
Trinity,F,'trɪ nʌ tiː,100,4284,3
Tanner,M,'tæ nɛː,10,4235,2
Kenneth,M,'kɛ nɪθ,10,4149,2
Stephen,M,'stiː vən,10,4135,2
Mariah,F,mɛː 'aɪ ə,010,4104,3
Caitlin,F,'keɪt lɪn,10,4102,2
Jake,M,'ʤeɪk,1,4088,1
Victor,M,'vɪk tɛː,10,4051,2
Spencer,M,'spɛn sɛː,10,4043,2
Autumn,F,'ɔː təm,10,4027,2
Marissa,F,mə 'rɪ sə,010,4025,3
Angela,F,'æn ʤə lə,100,3824,3
Catherine,F,'kæ θɛː ən,100,3800,3
Marcus,M,'mɑr kəs,10,3795,2
Paul,M,'pɔːl,1,3791,1
Zoe,F,'zoʊ iː,10,3785,2
Briana,F,briː 'æ nʌ,010,3754,3
Laura,F,'lɔː rə,10,3733,2
Claire,F,'klɛr,1,3710,1
Alexa,F,ə 'lɛk sə,010,3674,3
Kelsey,F,'kɛl siː,10,3669,2
Brendan,M,'brɛn dən,10,3657,2
Jeremiah,M,`ʤɛ rə 'maɪ ə,1010,3642,4
Kathryn,F,'kæ θrɪn,10,3641,2
Xavier,M,'zeɪ vjɛː,10,3639,2
Leslie,F,'lɛ sliː,10,3623,2
Jeffrey,M,'ʤɛ friː,10,3563,2
Alexandria,F,`æ ləg 'zæn driː ə,10100,3549,5
Tristan,M,'trɪ `stæn,11,3530,2
Jorge,M,'hɔːr heɪ,10,3495,2
Edward,M,'ɛ dwɛːd,10,3480,2
Sabrina,F,sə 'briː nʌ,010,3467,3
Mia,F,'miː ə,10,3451,2
Isabel,F,'ɪ zʌ `bɛl,101,3447,3
Riley,M,'raɪ liː,10,3420,2
Colton,M,'koʊl tən,10,3410,2
Wyatt,M,'waɪ ət,10,3409,2
Molly,F,'mɑ liː,10,3399,2
Leah,F,'liː ə,10,3397,2
Katie,F,'keɪ tiː,10,3393,2
Joel,M,'ʤoʊ əl,10,3378,2
Gabriella,F,gɑ briː 'ɛ lə,0010,3369,4
Cheyenne,F,ʃaɪ 'æn,01,3367,2
Maxwell,M,'mæk `swɛl,11,3364,2
Tiffany,F,'tɪ fə niː,100,3305,3
Cassandra,F,kə 'sæn drə,010,3305,3
Aidan,M,ɑ 'iː dɑn,010,3295,3
Travis,M,'træ vɪs,10,3289,2
Shane,M,'ʃeɪn,1,3273,1
Colin,M,'koʊ lɪn,10,3255,2
Dominic,M,'dɑ mə nɪk,100,3246,3
Carson,M,'kɑr sən,10,3239,2
Vincent,M,'vɪn sənt,10,3233,2
Erica,F,'ɛ rɪ kə,100,3220,3
Derek,M,'dɛ rɪk,10,3212,2
Lindsey,F,'lɪnd ziː,10,3211,2
Oscar,M,'ɔː skɛː,10,3178,2
Grant,M,'grænt,1,3173,1
Amy,F,'eɪ miː,10,3172,2
Diana,F,daɪ 'æ nʌ,010,3165,3
Cassidy,F,'kæ sɪ diː,100,3163,3
Eduardo,M,ɛ 'dwɑr doʊ,010,3157,3
Ariana,F,ɑ riː 'æ nʌ,0010,3153,4
Peter,M,'piː tɛː,10,3146,2
Margaret,F,'mɑr gɛː ɪt,100,3121,3
Henry,M,'hɛn riː,10,3118,2
Parker,M,'pɑr kɛː,10,3100,2
Kelly,F,'kɛ liː,10,3076,2
Hayden,M,'heɪ dən,10,3044,2
Collin,M,'kɑ lɪn,10,3044,2
Miranda,F,mɛː 'æn də,010,3041,3
George,M,'ʤɔːrʤ,1,3037,1
Maya,F,'maɪ ə,10,3017,2
Bradley,M,'bræd liː,10,3016,2
Mitchell,M,'mɪ ʧəl,10,2984,2
Devon,M,'dɛ vən,10,2972,2
Melanie,F,'mɛ lə niː,100,2967,3
Ricardo,M,rɪ 'kɑr doʊ,010,2917,3
Shawn,M,'ʃɔːn,1,2891,1
Audrey,F,'ɔː driː,10,2872,2
Jade,F,'ʤeɪd,1,2864,1
Taylor,M,'teɪ lɛː,10,2853,2
Nicolas,M,'nɪ kə ləs,100,2846,3
Gabriela,F,gɑ briː 'ɛ lə,0010,2844,4
Gregory,M,'grɛ gɛː iː,100,2838,3
Francisco,M,fræn 'sɪ skoʊ,010,2835,3
Angel,F,'eɪn ʤəl,10,2833,2
Liam,M,'liː əm,10,2780,2
Jillian,F,'ʤɪ liː ən,100,2779,3
Alicia,F,ə 'lɪ ʃə,010,2761,3
Jocelyn,F,'ʤɔː `slɪn,11,2744,2
Preston,M,'prɛ stən,10,2743,2
Erika,F,'ɛ rɪ kə,100,2733,3
Lily,F,'lɪ liː,10,2732,2
Erik,M,'ɛ rɪk,10,2722,2
Owen,M,'oʊ ən,10,2714,2
Alexis,M,ə 'lɛk sɪs,010,2714,3
Omar,M,'oʊ mɑr,10,2686,2
Heather,F,'hɛ ðɛː,10,2684,2
Madelyn,F,'mæ dɪ lɪn,100,2684,3
Diego,M,diː 'eɪ goʊ,010,2683,3
Adriana,F,`eɪ driː 'æ nʌ,1010,2680,4
Arianna,F,ɑ riː 'æ nʌ,0010,2659,4
Dustin,M,'də stɪn,10,2620,2
Corey,M,'kɔː riː,10,2608,2
Fernando,M,fɛː 'næn doʊ,010,2601,3
Lillian,F,'lɪ liː ən,100,2599,3
Clayton,M,'kleɪ tən,10,2564,2
Riley,F,'raɪ liː,10,2552,2
Crystal,F,'krɪ stəl,10,2550,2
Carter,M,'kɑr tɛː,10,2550,2
Ivan,M,'aɪ vən,10,2529,2
Mckenzie,F,mə 'kɛn ziː,010,2526,3
Meghan,F,'mɛ gən,10,2514,2
Javier,M,`hɑ viː 'ɛr,101,2491,3
Alec,M,'æ lɪk,10,2479,2
Scott,M,'skɑt,1,2457,1
Manuel,M,mɑn 'wɛl,01,2426,2
Ana,F,'ɑ nʌ,10,2424,2
Alan,M,'æ lən,10,2414,2
Raymond,M,'reɪ mənd,10,2401,2
Angelica,F,æn 'ʤɛ lɪ kə,0100,2394,4
Kennedy,F,'kɛ nʌ diː,100,2391,3
Brett,M,'brɛt,1,2382,1
Chelsea,F,'ʧɛl siː,10,2380,2
Daisy,F,'deɪ ziː,10,2366,2
Kristen,F,'krɪ sən,10,2356,2
Max,M,'mæks,1,2355,1
Veronica,F,vɛː 'ɑ nɪ kə,0100,2355,4
Andres,M,'ɑn dreɪz,10,2354,2
Gage,M,'geɪʤ,1,2348,1
Isabelle,F,'ɪ zʌ `bɛl,101,2340,3
Summer,F,'sə mɛː,10,2338,2
Mario,M,'mɑ riː oʊ,100,2333,3
Hope,F,'hoʊp,1,2321,1
Dawson,M,'dɔː sən,10,2312,2
Lydia,F,'lɪ diː ə,100,2309,3
Hayley,F,'heɪ liː,10,2300,2
Dillon,M,'dɪ lən,10,2263,2
Cesar,M,'siː zɛː,10,2259,2
Evelyn,F,'ɛ və lən,100,2222,3
Wesley,M,'wɛ sliː,10,2216,2
Bethany,F,'bɛ θə niː,100,2191,3
Levi,M,'liː vaɪ,10,2190,2
Shannon,F,'ʃæ nən,10,2180,2
Karen,F,'kɛ rən,10,2172,2
Michaela,F,maɪ 'kɛ lə,010,2171,3
Jakob,M,'ʤæ kəb,10,2161,2
Jamie,F,'ʤeɪ miː,10,2155,2
Daniela,F,dæ 'njɛ lə,010,2151,3
Angelina,F,æn ʤɛ 'liː nʌ,0010,2140,4
Chandler,M,'ʧænd lɛː,10,2131,2
Martin,M,'mɑr tən,10,2108,2
Sophie,F,'soʊ fiː,10,2101,2
Sofia,F,soʊ 'fiː ə,010,2093,3
Malik,M,'mæ lɪk,10,2084,2
Diamond,F,'daɪ mənd,10,2080,2
Edgar,M,'ɛd gɛː,10,2072,2
Trenton,M,'trɛn tən,10,2063,2
Sergio,M,'sɛː ʤiː oʊ,100,2062,3
Payton,F,'peɪ tən,10,2058,2
Cynthia,F,'sɪn θiː ə,100,2038,3
Josiah,M,ʤoʊ 'saɪ ə,010,2028,3
Nolan,M,'noʊ lən,10,2027,2
Marco,M,'mɑr koʊ,10,2024,2
Alexia,F,ə 'lɛk siː ə,0100,2019,4
Valerie,F,'væ lɛː iː,100,2016,3
Peyton,M,'peɪ tən,10,2001,2
Monica,F,'mɑ nɪ kə,100,1990,3
Harrison,M,'hɛ rɪ sən,100,1982,3
Hector,M,'hɛk tɛː,10,1979,2
Micah,M,'maɪ kə,10,1975,2
Peyton,F,'peɪ tən,10,1967,2
Carly,F,'kɑr liː,10,1961,2
Roberto,M,rə 'bɛr toʊ,010,1956,3
Bianca,F,biː 'ɑŋ kə,010,1956,3
Drew,M,'druː,1,1948,1
Hanna,F,'hæ nʌ,10,1911,2
Brenda,F,'brɛn də,10,1898,2
Brady,M,'breɪ diː,10,1883,2
Erick,M,'ɛ rɪk,10,1883,2
Conner,M,'kɑ nɛː,10,1880,2
Mya,F,`ɛm `waɪ 'eɪ,111,1839,3
Jonah,M,'ʤoʊ nʌ,10,1833,2
Avery,F,'eɪ vɛː iː,100,1832,3
Brooklyn,F,'brʊ klən,10,1828,2
Casey,M,'keɪ siː,10,1822,2
Emmanuel,M,ɪ 'mæ njuː əl,0100,1800,4
Edwin,M,'ɛ dwən,10,1800,2
Lindsay,F,'lɪnd ziː,10,1800,2
Andre,M,'ɑn `dreɪ,11,1796,2
Ava,F,'eɪ və,10,1796,2
Desiree,F,'dɛ saɪ riː,100,1790,3
Phillip,M,'fɪ lɪp,10,1774,2
Landon,M,'læn dən,10,1758,2
Giovanni,M,`ʤiː oʊ 'vɑ niː,1010,1757,4
Bailey,M,'beɪ liː,10,1755,2
Ariel,F,'ɛ riː əl,100,1752,3
Naomi,F,neɪ 'oʊ miː,010,1751,3
Ronald,M,'rɑ nəld,10,1750,2
Braden,M,'breɪ dən,10,1733,2
Kendra,F,'kɛn drə,10,1730,2
Damian,M,'deɪ miː ən,100,1720,3
Donovan,M,'dɑ nʌ vən,100,1717,3
Ruben,M,'ruː bən,10,1716,2
Frank,M,'fræŋk,1,1708,1
Mckenna,F,mə 'kɛ nʌ,010,1704,3
Pedro,M,'peɪ droʊ,10,1703,2
Gerardo,M,ʤɛː 'ɑr doʊ,010,1702,3
Andy,M,'æn diː,10,1695,2
Chance,M,'ʧæns,1,1694,1
Holly,F,'hɑ liː,10,1690,2
Abraham,M,'eɪ brə `hæm,101,1680,3
Calvin,M,'kæl vən,10,1679,2
Julie,F,'ʤuː liː,10,1677,2
Trey,M,'treɪ,1,1652,1
Kendall,F,'kɛn dəl,10,1650,2
Kara,F,'kɛ rə,10,1648,2
Cade,M,'keɪd,1,1646,1
Jasmin,F,'ʤæz mɪn,10,1645,2
Selena,F,sə 'liː nʌ,010,1643,3
Amaya,F,ɑ 'mɑ jʌ,010,1632,3
Maggie,F,'mæ giː,10,1614,2
Donald,M,'dɑ nəld,10,1609,2
Claudia,F,'klɔː diː ə,100,1608,3
Kyra,F,'kaɪ rə,10,1597,2
Derrick,M,'dɛ rɪk,10,1596,2
Cameron,F,'kæ mɛː ən,100,1596,3
Karla,F,'kɑr lə,10,1587,2
Kathleen,F,kæθ 'liːn,01,1583,2
Payton,M,'peɪ tən,10,1581,2
Abby,F,'æ biː,10,1566,2
Darius,M,dɛː 'aɪ əs,010,1564,3
Delaney,F,də 'leɪ niː,010,1538,3
Enrique,M,ɛn 'riː keɪ,010,1535,3
Amelia,F,ə 'miːl jʌ,010,1531,3
Keith,M,'kiːθ,1,1525,1
Raul,M,'rɔːl,1,1518,1
Casey,F,'keɪ siː,10,1517,2
Troy,M,'trɔɪ,1,1513,1
Savanna,F,sə 'væ nʌ,010,1500,3
Jonathon,M,'ʤɑ nʌ θʌn,100,1497,3
Cory,M,'kɔː riː,10,1495,2
Giselle,F,ʒɪ 'sɛl,01,1486,2
Marc,M,'mɑrk,1,1484,1
Rafael,M,`rɑ faɪ 'ɛl,101,1471,3
Trent,M,'trɛnt,1,1470,1
Griffin,M,'grɪ fɪn,10,1468,2
Mallory,F,'mæ lɛː iː,100,1466,3
Eli,M,'iː laɪ,10,1464,2
Colby,M,'koʊl biː,10,1464,2
Johnny,M,'ʤɑ niː,10,1459,2
Chad,M,'ʧæd,1,1452,1
April,F,'eɪ prəl,10,1451,2
Raven,F,'reɪ vən,10,1446,2
Armando,M,ɑr 'mɑn doʊ,010,1443,3
Christine,F,krɪ 'stiːn,01,1441,2
Kristina,F,kɹɪ 'sti nʌ,010,1433,3
Kobe,M,'koʊ beɪ,10,1432,2
Nina,F,'naɪ nʌ,10,1428,2
Asia,F,'eɪ ʒə,10,1423,2
Natalia,F,nʌ 'tɑl jʌ,010,1423,3
Valeria,F,və 'liː riː ə,0100,1422,4
Aubrey,F,'ɔː briː,10,1409,2
Marcos,M,'mɑr koʊs,10,1406,2
Cooper,M,'kuː pɛː,10,1405,2
Elias,M,ə 'laɪ əs,010,1403,3
Kate,F,'keɪt,1,1397,1
Brenden,M,'brɛn dən,10,1394,2
Patricia,F,pə 'trɪ ʃə,010,1392,3
Jazmin,F,'ʤæz mɪn,10,1391,2
Israel,M,'ɪz riː əl,100,1384,3
Alison,F,'æ lɪ sən,100,1382,3
Nancy,F,'næn siː,10,1376,2
Macy,F,'meɪ siː,10,1375,2
Avery,M,'eɪ vɛː iː,100,1370,3
Zane,M,'zeɪn,1,1368,1
Elena,F,'ɛ lə nʌ,100,1366,3
Katrina,F,kə 'triː nʌ,010,1356,3
Dante,M,'dɑn teɪ,10,1352,2
Joanna,F,ʤoʊ 'æ nʌ,010,1349,3
Allen,M,'æ lən,10,1347,2
Mathew,M,'mæ θjuː,10,1343,2
Dennis,M,'dɛ nɪs,10,1339,2
Tara,F,'tɛ rə,10,1337,2
Leonardo,M,`liː ə 'nɑr doʊ,1010,1330,4
Juliana,F,`ʤuː liː 'æ nʌ,1010,1319,4
Ashton,M,'æʃ tən,10,1315,2
Fatima,F,'fæ θɪ mə,100,1315,3
Sadie,F,'sæ diː,10,1313,2
Allyson,F,'æ lɪ sən,100,1312,3
Gracie,F,'greɪ siː,10,1312,2
Philip,M,'fɪ ləp,10,1311,2
Guadalupe,F,`gwɑ də 'luːp,101,1308,3
Julio,M,'ʤuː liː oʊ,100,1306,3
Miles,M,'maɪlz,1,1305,1
Genesis,F,'ʤɛ nʌ səs,100,1303,3
Damien,M,'deɪ miː ən,100,1302,3
Ty,M,'taɪ,1,1295,1
Gustavo,M,gə 'stɑ voʊ,010,1290,3
Tatiana,F,`tæ `tiː 'æ nʌ,1110,1283,4
Alana,F,ɑ 'læ nʌ,010,1279,3
Elise,F,ə 'liːs,01,1278,2
Kirsten,F,'kɛː stən,10,1273,2
Nadia,F,'næ djə,10,1271,2
Drake,M,'dreɪk,1,1270,1
Sandra,F,'sæn drə,10,1268,2
Ruby,F,'ruː biː,10,1264,2
Dominique,F,dɔː mɪ 'niːk,001,1263,3
Jaime,M,'haɪ miː,10,1262,2
Simon,M,'saɪ mən,10,1251,2
Jerry,M,'ʤɛ riː,10,1248,2
Tori,F,'tɔː riː,10,1246,2
Cindy,F,'sɪn diː,10,1244,2
Curtis,M,'kɛː təs,10,1240,2
Sidney,F,'sɪd niː,10,1221,2
Lance,M,'læns,1,1221,1
Ella,F,'ɛ lə,10,1220,2
Brock,M,'brɑk,1,1219,1
Tessa,F,'tɛ sə,10,1210,2
Bryson,M,'braɪ sən,10,1206,2
Carolina,F,`kɛ rə 'laɪ nʌ,1010,1204,4
Jaqueline,F,'dʒæ kwɪ `laɪ,101,1199,3
Alberto,M,æl 'bɛː toʊ,010,1199,3
Camille,F,kə 'miːl,01,1198,2
Carmen,F,'kɑr mən,10,1195,2
Whitney,F,'wɪt niː,10,1194,2
Dominick,M,'dɑ mə nɪk,100,1190,3
Jimmy,M,'ʤɪ miː,10,1189,2
Kaden,M,'keɪ dən,10,1187,2
Vivian,F,'vɪ viː ən,100,1176,3
Douglas,M,'də gləs,10,1173,2
Priscilla,F,prɪ 'sɪ lə,010,1170,3
Bridget,F,'brɪ ʤət,10,1167,2
Celeste,F,sə 'lɛst,01,1167,2
Gary,M,'gɛ riː,10,1167,2
Brennan,M,'brɛ nən,10,1158,2
Alissa,F,ə 'lɪ sə,010,1156,3
Madeleine,F,`mæ də 'lɛn,101,1153,3
Miriam,F,'mɪ riː əm,100,1152,3
Zachery,M,'zæ kɛː iː,100,1150,3
Natasha,F,nʌ 'tɑ ʃə,010,1144,3
Randy,M,'ræn diː,10,1136,2
Cecilia,F,sɪ 'siːl jʌ,010,1135,3
Mercedes,F,mɛː 'seɪ diːz,010,1134,3
Louis,M,'luː ɪs,10,1134,2
Reagan,F,'reɪ gən,10,1131,2
Larry,M,'lɛ riː,10,1118,2
Josephine,F,'ʤoʊ sə `fiːn,101,1114,3
Charlotte,F,'ʃɑr lət,10,1104,2
