name,gender,IPA,IPA_stress,counts,n_syllables
John,M,'ʤɑn,1,9655,1
William,M,'wɪl jəm,10,9532,2
Mary,F,'mɛ riː,10,7065,2
James,M,'ʤeɪmz,1,5927,1
Charles,M,'ʧɑrlz,1,5348,1
George,M,'ʤɔːrʤ,1,5126,1
Frank,M,'fræŋk,1,3242,1
Joseph,M,'ʤoʊ səf,10,2632,2
Anna,F,'æ nʌ,10,2604,2
Thomas,M,'tɑ məs,10,2534,2
Henry,M,'hɛn riː,10,2444,2
Robert,M,'rɑ bɛːt,10,2415,2
Edward,M,'ɛ dwɛːd,10,2364,2
Harry,M,'hɛ riː,10,2152,2
Emma,F,'ɛ mə,10,2003,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,1939,4
Walter,M,'wɔːl tɛː,10,1755,2
Minnie,F,'mɪ niː,10,1746,2
Arthur,M,'ɑr θɛː,10,1599,2
Margaret,F,'mɑr gɛː ɪt,100,1578,3
Fred,M,'frɛd,1,1569,1
Albert,M,'æl bɛːt,10,1493,2
Ida,F,'aɪ də,10,1472,2
Alice,F,'æ ləs,10,1414,2
Bertha,F,'bɛː θə,10,1320,2
Sarah,F,'sɛ rə,10,1288,2
Annie,F,'æ niː,10,1258,2
Clara,F,'klæ rə,10,1226,2
Ella,F,'ɛ lə,10,1156,2
Florence,F,'flɔː rəns,10,1063,2
Cora,F,'kɔː rə,10,1045,2
Martha,F,'mɑr θə,10,1040,2
Samuel,M,'sæ mjuːl,10,1024,2
Laura,F,'lɔː rə,10,1012,2
Nellie,F,'nɛ liː,10,995,2
Grace,F,'greɪs,1,982,1
Carrie,F,'kɛ riː,10,949,2
David,M,'deɪ vɪd,10,869,2
Maude,F,'mɔːd,1,858,1
Louis,M,'luː ɪs,10,828,2
Mabel,F,'meɪ bəl,10,808,2
Bessie,F,'bɛ siː,10,796,2
Jennie,F,'ʤɛ niː,10,793,2
Gertrude,F,'gɛː truːd,10,787,2
Julia,F,'ʤuːl jʌ,10,783,2
Hattie,F,'hæ tiː,10,769,2
Edith,F,'iː dɪθ,10,768,2
Joe,M,'ʤoʊ,1,731,1
Charlie,M,'ʧɑr liː,10,730,2
Clarence,M,'klɛ rəns,10,730,2
Richard,M,'rɪ ʧɛːd,10,728,2
Mattie,F,'mæ tiː,10,704,2
Rose,F,'roʊz,1,700,1
Catherine,F,'kæ θɛː ən,100,688,3
Lillian,F,'lɪ liː ən,100,672,3
Ada,F,'eɪ də,10,652,2
Lillie,F,'lɪ liː,10,647,2
Andrew,M,'æn druː,10,644,2
Daniel,M,'dæ njəl,10,643,2
Helen,F,'hɛ lən,10,636,2
Louise,F,luː 'iːz,01,635,2
Jessie,F,'ʤɛ siː,10,635,2
Ethel,F,'ɛ θəl,10,633,2
Lula,F,'luː lə,10,621,2
Ernest,M,'ɛː nəst,10,615,2
Myrtle,F,'mɛː təl,10,615,2
Eva,F,'eɪ və,10,614,2
Frances,F,'fræn sɪs,10,605,2
Lena,F,'liː nʌ,10,603,2
Lucy,F,'luː siː,10,590,2
Edna,F,'ɛd nʌ,10,588,2
Will,M,wɪl,0,588,1
Maggie,F,'mæ giː,10,582,2
Pearl,F,'pɛːl,1,569,1
Jesse,M,'ʤɛ siː,10,569,2
Daisy,F,'deɪ ziː,10,564,2
Fannie,F,'fæ niː,10,560,2
