name,gender,IPA,IPA_stress,counts,n_syllables
David,M,'deɪ vɪd,10,7767,2
Eugene,M,juː 'ʤiːn,01,7717,2
Howard,M,'haʊ ɛːd,10,7712,2
Lucille,F,luː 'siːl,01,7697,2
Ethel,F,'ɛ θəl,10,7603,2
Edith,F,'iː dɪθ,10,7589,2
Hazel,F,'heɪ zəl,10,7341,2
Clarence,M,'klɛ rəns,10,7332,2
Louis,M,'luː ɪs,10,7247,2
Grace,F,'greɪs,1,7230,1
Annie,F,'æ niː,10,7208,2
Pauline,F,pɔː 'liːn,01,7142,2
Carl,M,'kɑrl,1,7077,1
Lois,F,'loʊ əs,10,6899,2
Earl,M,'ɛːl,1,6755,1
Roy,M,'rɔɪ,1,6545,1
Fred,M,'frɛd,1,6493,1
Willie,M,'wɪ liː,10,6489,2
Francis,M,'fræn səs,10,6293,2
Joe,M,'ʤoʊ,1,6203,1
Bernice,F,bɛː 'niːs,01,6190,2
Barbara,F,'bɑr bɛː ə,100,6014,3
Lawrence,M,'lɔː rəns,10,5978,2
Beatrice,F,'biː ə trəs,100,5968,3
Esther,F,'ɛ stɛː,10,5926,2
Marion,F,'mɛ riː ən,100,5815,3
Ernest,M,'ɛː nəst,10,5697,2
Shirley,F,'ʃɛː liː,10,5694,2
Leonard,M,'lɛ nɛːd,10,5651,2
Clara,F,'klæ rə,10,5606,2
Gertrude,F,'gɛː truːd,10,5349,2
Anthony,M,'æn θə niː,100,5237,3
Stanley,M,'stæn liː,10,5233,2
Herbert,M,'hɛː bɛːt,10,5218,2
Jane,F,'ʤeɪn,1,5187,1
Rita,F,'riː tʌ,10,5157,2
Katherine,F,'kæ θɛː ɪn,100,5156,3
June,F,'ʤuːn,1,5155,1
Norma,F,'nɔːr mə,10,5101,2
Emma,F,'ɛ mə,10,5073,2
Ann,F,'æn,1,5058,1
Sarah,F,'sɛ rə,10,5023,2
Alfred,M,'æl frəd,10,4925,2
Elsie,F,'ɛl siː,10,4879,2
Agnes,F,'æg nɪs,10,4798,2
Juanita,F,wɑ 'niː tʌ,010,4779,3
Samuel,M,'sæ mjuːl,10,4755,2
Julia,F,'ʤuːl jʌ,10,4737,2
Bertha,F,'bɛː θə,10,4608,2
Phyllis,F,'fɪ lɪs,10,4591,2
Lorraine,F,lɛː 'eɪn,01,4533,2
Geraldine,F,ʤɛ rəl 'diːn,001,4522,3
Bernard,M,bɛː 'nɑrd,01,4485,2
Norman,M,'nɔːr mən,10,4479,2
Eva,F,'eɪ və,10,4326,2
Kathryn,F,'kæ θrɪn,10,4201,2
Michael,M,'maɪ kəl,10,4198,2
Pearl,F,'pɛːl,1,4175,1
Viola,F,vaɪ 'oʊ lə,010,4160,3
Elmer,M,'ɛl mɛː,10,4146,2
Ida,F,'aɪ də,10,4146,2
Vivian,F,'vɪ viː ən,100,4103,3
Daniel,M,'dæ njəl,10,4089,2
Leo,M,'liː oʊ,10,4066,2
Marian,F,'mɛ riː ən,100,4064,3
Andrew,M,'æn druː,10,4015,2
Anne,F,'æn,1,4007,1
Laura,F,'lɔː rə,10,3998,2
Russell,M,'rə səl,10,3946,2
Melvin,M,'mɛl vɪn,10,3886,2
Wilma,F,'wɪl mə,10,3821,2
Myrtle,F,'mɛː təl,10,3791,2
Edwin,M,'ɛ dwən,10,3750,2
Willie,F,'wɪ liː,10,3748,2
Leroy,M,'liː `rɔɪ,11,3748,2
Bessie,F,'bɛ siː,10,3677,2
Vera,F,'vɛ rə,10,3631,2
Maxine,F,mæk 'siːn,01,3630,2
Alma,F,'æl mə,10,3589,2
Charlotte,F,'ʃɑr lət,10,3587,2
Chester,M,'ʧɛ stɛː,10,3550,2
Peter,M,'piː tɛː,10,3547,2
Lloyd,M,'lɔɪd,1,3538,1
Nellie,F,'nɛ liː,10,3512,2
Marvin,M,'mɑr vɪn,10,3490,2
Violet,F,'vaɪ ə lɪt,100,3469,3
Audrey,F,'ɔː driː,10,3434,2
Kathleen,F,kæθ 'liːn,01,3419,2
Gerald,M,'ʤɛ rəld,10,3383,2
Patricia,F,pə 'trɪ ʃə,010,3381,3
Frederick,M,'frɛ drɪk,10,3375,2
Mabel,F,'meɪ bəl,10,3337,2
Stella,F,'stɛ lə,10,3335,2
Nancy,F,'næn siː,10,3323,2
Sylvia,F,'sɪl viː ə,100,3297,3
Clifford,M,'klɪ fɛːd,10,3262,2
Floyd,M,'flɔɪd,1,3255,1
Ella,F,'ɛ lə,10,3237,2
Genevieve,F,'ʤɛ nʌ `viːv,101,3235,3
Jessie,F,'ʤɛ siː,10,3225,2
Herman,M,'hɛː mən,10,3219,2
Leona,F,'liː oʊ nʌ,100,3210,3
Theodore,M,'θiː ə `dɔːr,101,3171,3
Lucy,F,'luː siː,10,3157,2
Lillie,F,'lɪ liː,10,3118,2
Lester,M,'lɛ stɛː,10,3076,2
Ray,M,'reɪ,1,3075,1
Vernon,M,'vɛː nən,10,3069,2
Ellen,F,'ɛ lən,10,3065,2
Clyde,M,'klaɪd,1,3023,1
Minnie,F,'mɪ niː,10,2998,2
Elaine,F,ɪ 'leɪn,01,2922,2
Marguerite,F,`mɑr gɛː 'iːt,101,2897,3
Jennie,F,'ʤɛ niː,10,2889,2
Eileen,F,aɪ 'liːn,01,2863,2
Vincent,M,'vɪn sənt,10,2780,2
Wanda,F,'wɑn də,10,2737,2
Gloria,F,'glɔː riː ə,100,2731,3
Opal,F,'oʊ pəl,10,2713,2
Lewis,M,'luː ɪs,10,2712,2
Lena,F,'liː nʌ,10,2710,2
Mattie,F,'mæ tiː,10,2703,2
Philip,M,'fɪ ləp,10,2702,2
Margie,F,'mɑr ʤiː,10,2697,2
Alvin,M,'æl vɪn,10,2687,2
Leon,M,'liː ɑn,10,2618,2
Theresa,F,tɛː 'iː sə,010,2613,3
Velma,F,'vɛl mə,10,2606,2
Jeanne,F,'ʤiːn,1,2590,1
Mae,F,'meɪ,1,2589,1
Milton,M,'mɪl tən,10,2588,2
Charlie,M,'ʧɑr liː,10,2575,2
Dolores,F,də 'lɔː rɪs,010,2558,3
Blanche,F,'blænʧ,1,2487,1
Jesse,M,'ʤɛ siː,10,2486,2
Geneva,F,ʤə 'niː və,010,2485,3
Martin,M,'mɑr tən,10,2461,2
Cecil,M,'siː səl,10,2456,2
Glenn,M,'glɛn,1,2449,1
Wayne,M,'weɪn,1,2417,1
Benjamin,M,'bɛn ʤə mən,100,2413,3
Victor,M,'vɪk tɛː,10,2408,2
Harriet,F,'hɛ riː ət,100,2388,3
Gordon,M,'gɔːr dən,10,2382,2
Sam,M,'sæm,1,2366,1
Lee,M,'liː,1,2354,1
Sara,F,'sɛ rə,10,2350,2
Beulah,F,'bjuː lə,10,2313,2
Georgia,F,'ʤɔːr ʤə,10,2313,2
Christine,F,krɪ 'stiːn,01,2301,2
Harvey,M,'hɑr viː,10,2286,2
Muriel,F,'mjʊ riː əl,100,2248,3
Eunice,F,'juː nəs,10,2240,2
Emily,F,'ɛ mɪ liː,100,2184,3
Loretta,F,lɛː 'ɛ tʌ,010,2134,3
Hilda,F,'hɪl də,10,2128,2
Janet,F,'ʤæ nət,10,2123,2
Jeanette,F,ʤə 'nɛt,01,2096,2
Wallace,M,'wɔː ləs,10,2095,2
Inez,F,ɪ 'nɛz,01,2081,2
Carrie,F,'kɛ riː,10,2081,2
Willard,M,'wɪ lɛːd,10,2077,2
Rosemary,F,'roʊz `mɛ riː,110,2035,3
Maria,F,mɛː 'iː ə,010,2028,3
Dora,F,'dɔː rə,10,2026,2
Edgar,M,'ɛd gɛː,10,2014,2
Arnold,M,'ɑr nəld,10,1982,2
Oscar,M,'ɔː skɛː,10,1978,2
Rosa,F,'roʊ zʌ,10,1977,2
Naomi,F,neɪ 'oʊ miː,010,1976,3
Dale,M,'deɪl,1,1956,1
Allen,M,'æ lən,10,1938,2
Alberta,F,æl 'bɛː tʌ,010,1929,3
Anita,F,ə 'niː tʌ,010,1924,3
Everett,M,'ɛ vɛː ət,100,1913,3
Fannie,F,'fæ niː,10,1891,2
Claude,M,'klɔːd,1,1888,1
Stephen,M,'stiː vən,10,1869,2
Sophie,F,'soʊ fiː,10,1865,2
Joyce,F,'ʤɔɪs,1,1840,1
Arlene,F,'ɑr `liːn,11,1837,2
Madeline,F,'mæ də lɪn,100,1836,3
Virgil,M,'vɛː ʤəl,10,1830,2
Cora,F,'kɔː rə,10,1828,2
Verna,F,'vɛː nʌ,10,1813,2
Roger,M,'rɑ ʤɛː,10,1803,2
Joan,F,'ʤoʊn,1,1791,1
Lula,F,'luː lə,10,1778,2
Hattie,F,'hæ tiː,10,1776,2
Ada,F,'eɪ də,10,1756,2
Wilbur,M,'wɪl bɛː,10,1755,2
Carolyn,F,'kɛ rə lɪn,100,1753,3
Miriam,F,'mɪ riː əm,100,1743,3
Maurice,M,mɔː 'riːs,01,1743,2
Roberta,F,rə 'bɛː tʌ,010,1732,3
Marion,M,'mɛ riː ən,100,1716,3
Gilbert,M,'gɪl bɛːt,10,1704,2
Constance,F,'kɑn stəns,10,1686,2
Morris,M,'mɔː rəs,10,1667,2
Homer,M,'hoʊ mɛː,10,1658,2
Leslie,M,'lɛ sliː,10,1647,2
Roland,M,'roʊ lənd,10,1630,2
Mamie,F,'meɪ miː,10,1627,2
Johnnie,M,'ʤɑ niː,10,1624,2
Billy,M,'bɪ liː,10,1622,2
Bonnie,F,'bɑ niː,10,1609,2
Sidney,M,'sɪd niː,10,1587,2
Rachel,F,'reɪ ʧəl,10,1583,2
Olga,F,'oʊl gə,10,1572,2
Olive,F,'ɑ lʌv,10,1567,2
Douglas,M,'də gləs,10,1566,2
Mable,F,'meɪ bəl,10,1565,2
Max,M,'mæks,1,1557,1
Manuel,M,mɑn 'wɛl,01,1556,2
Nicholas,M,'nɪ kə ləs,100,1554,3
Flora,F,'flɔː rə,10,1553,2
Hubert,M,'hjuː bɛːt,10,1548,2
Lola,F,'loʊ lə,10,1540,2
Alexander,M,`æ ləg 'zæn dɛː,1010,1532,4
Erma,F,'ɛː mə,10,1525,2
Jessie,M,'ʤɛ siː,10,1517,2
Eddie,M,'ɛ diː,10,1510,2
Glen,M,'glɛn,1,1506,1
Marcella,F,mɑr 'sɛ lə,010,1502,3
Hugh,M,'hjuː,1,1485,1
Bill,M,'bɪl,1,1482,1
Daisy,F,'deɪ ziː,10,1482,2
Curtis,M,'kɛː təs,10,1479,2
Luther,M,'luː θɛː,10,1452,2
Estelle,F,ɛ 'stɛl,01,1436,2
Caroline,F,'kɛ rə `laɪn,101,1425,3
Irving,M,'ɛː vɪŋ,10,1417,2
Winifred,F,'wɪ nɪ frɪd,100,1417,3
Jerome,M,ʤɛː 'oʊm,01,1408,2
Eloise,F,ɪ 'lɔɪz,01,1380,2
Irma,F,'ɛː mə,10,1376,2
Carol,F,'kæ rəl,10,1373,2
Nora,F,'nɔː rə,10,1350,2
Franklin,M,'fræŋ klɪn,10,1350,2
Wesley,M,'wɛ sliː,10,1332,2
Julius,M,'ʤuːl jəs,10,1326,2
Susie,F,'suː ziː,10,1321,2
Bette,F,'bɛ tiː,10,1317,2
Rosie,F,'roʊ ziː,10,1313,2
Eula,F,'juː lə,10,1313,2
Horace,M,'hɔː rəs,10,1313,2
Lorene,F,lɔː 'riːn,01,1305,2
Maggie,F,'mæ giː,10,1300,2
Fern,F,'fɛːn,1,1297,1
Steve,M,'stiːv,1,1294,1
Calvin,M,'kæl vən,10,1275,2
Rebecca,F,rə 'bɛ kə,010,1272,3
Sadie,F,'sæ diː,10,1249,2
Adeline,F,'æ də `laɪn,101,1246,3
Lucile,F,luː 'siːl,01,1242,2
Victoria,F,vɪk 'tɔː riː ə,0100,1238,4
Antoinette,F,`æn twə 'nɛt,101,1235,3
Nina,F,'naɪ nʌ,10,1212,2
Claire,F,'klɛr,1,1210,1
Jose,M,`hoʊ 'zeɪ,11,1209,2
Willis,M,'wɪ lɪs,10,1209,2
Lottie,F,'lɑ tiː,10,1208,2
Tony,M,'toʊ niː,10,1196,2
Oliver,M,'ɑ lə vɛː,100,1194,3
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,1174,4
Don,M,'dɑn,1,1172,1
Laverne,F,lə 'vɛːn,01,1163,2
Beverly,F,'bɛ vɛː liː,100,1161,3
Della,F,'dɛ lə,10,1153,2
Orville,M,'ɔːr vɪl,10,1149,2
Regina,F,rɪ 'ʤiː nʌ,010,1144,3
Earnest,M,'ɛː nɪst,10,1127,2
Ben,M,'bɛn,1,1124,1
Guy,M,'gaɪ,1,1120,1
Jerry,M,'ʤɛ riː,10,1114,2
Donna,F,'dɑ nʌ,10,1111,2
Edmund,M,'ɛd mənd,10,1104,2
Billie,F,'bɪ liː,10,1104,2
Jacob,M,'ʤeɪ kəb,10,1094,2
Jeannette,F,ʤə 'nɛt,01,1094,2
Tom,M,'tɑm,1,1093,1
Mike,M,'maɪk,1,1080,1
Angelina,F,æn ʤɛ 'liː nʌ,0010,1075,4
Rosalie,F,'roʊ zʌ liː,100,1074,3
Veronica,F,vɛː 'ɑ nɪ kə,0100,1074,4
Bruce,M,'bruːs,1,1071,1
Peggy,F,'pɛ giː,10,1066,2
Dorothea,F,`dɔː rə 'θiː ə,1010,1057,4
Lydia,F,'lɪ diː ə,100,1052,3
Jimmie,M,'ʤɪ miː,10,1051,2
Angelo,M,'æn ʤə `loʊ,101,1045,3
Nettie,F,'nɛ tiː,10,1034,2
Essie,F,'ɛ siː,10,1032,2
Alex,M,'æ ləks,10,1023,2
Lyle,M,'laɪl,1,1007,1
Otis,M,'oʊ tɪs,10,1001,2
Patrick,M,'pæ trɪk,10,1001,2
Keith,M,'kiːθ,1,998,1
Amelia,F,ə 'miːl jʌ,010,995,3
Ronald,M,'rɑ nəld,10,993,2
Cleo,F,'kliː oʊ,10,992,2
Faye,F,'feɪ,1,989,1
Angeline,F,'eɪŋ gɪ laɪn,100,986,3
Goldie,F,'goʊl diː,10,984,2
Archie,M,'ɑr ʧiː,10,980,2
May,F,meɪ,0,977,1
Katie,F,'keɪ tiː,10,976,2
Delbert,M,'dɛl bɛːt,10,972,2
Isabel,F,'ɪ zʌ `bɛl,101,971,3
Freda,F,'frɛd,1,970,1
Rudolph,M,'ruː dɔːlf,10,960,2
Clayton,M,'kleɪ tən,10,951,2
Salvatore,M,sæl və 'tɔː riː,0010,949,4
Clifton,M,'klɪf tən,10,932,2
Matthew,M,'mæ θjuː,10,915,2
Phillip,M,'fɪ lɪp,10,915,2
Ollie,F,'ɑ liː,10,912,2
Melba,F,'mɛl bə,10,910,2
Johnnie,F,'ʤɑ niː,10,909,2
Lela,F,'liː lə,10,907,2
Wilbert,M,'wɪl bɛːt,10,899,2
Marshall,M,'mɑr ʃəl,10,896,2
Lila,F,'liː lə,10,894,2
Sally,F,'sæ liː,10,891,2
Adele,F,ə 'dɛl,01,890,2
Luella,F,`luː 'ɛ lə,110,887,3
Jim,M,'ʤɪm,1,879,1
Ira,M,'aɪ rə,10,878,2
Junior,M,'ʤuː njɛː,10,877,2
Dean,M,'diːn,1,876,1
Clinton,M,'klɪn tən,10,873,2
Gene,M,'ʤiːn,1,873,1
Ernestine,F,'ɛː nɪ `stiːn,101,871,3
Annette,F,ə 'nɛt,01,866,2
Leland,M,'liː lənd,10,866,2
Ervin,M,'ɛː vɪn,10,859,2
Jewell,F,'ʤuː ɪl,10,857,2
Effie,F,'ɛ fiː,10,848,2
Susan,F,'suː zən,10,846,2
Isabelle,F,'ɪ zʌ `bɛl,101,846,3
Imogene,F,'ɪ mə `ʤiːn,101,838,3
Addie,F,'æ diː,10,836,2
Ora,F,'ɔː rə,10,836,2
Merle,M,'mɛːl,1,833,1
Jay,M,'ʤeɪ,1,828,1
Cecelia,F,sɪ 'siːl jʌ,010,825,3
Johnny,M,'ʤɑ niː,10,824,2
Ivan,M,'aɪ vən,10,820,2
Emil,M,ɛ 'miːl,01,819,2
Gwendolyn,F,'gwɛn də lɪn,100,819,3
Delores,F,də 'lɔː rɪs,010,810,3
Bob,M,'bɑb,1,798,1
Irvin,M,'ɛː vɪn,10,790,2
Leola,F,'lɛ lə,10,789,2
Iva,F,'iː və,10,785,2
Jewel,F,'ʤuː əl,10,784,2
Sallie,F,'sæ liː,10,782,2
Forrest,M,'fɔː rəst,10,781,2
Carmen,F,'kɑr mən,10,776,2
Bennie,M,'bɛ niː,10,775,2
Eleanore,F,'ɛ lə nɔːr,100,768,3
Nick,M,'nɪk,1,765,1
Julian,M,'ʤuː liː ən,100,765,3
Dewey,M,'duː iː,10,762,2
Yvonne,F,ɪ 'vɑn,01,761,2
Cecilia,F,sɪ 'siːl jʌ,010,761,3
Nell,F,'nɛl,1,760,1
Jacqueline,F,'ʤæ kwə lɪn,100,757,3
Sylvester,M,sɪl 'vɛ stɛː,010,755,3
Ola,F,'oʊ lə,10,755,2
Nathan,M,'neɪ θʌn,10,751,2
Nathaniel,M,nʌ 'θæ njəl,010,749,3
Reba,F,'riː bə,10,748,2
Antonio,M,æn 'toʊ niː oʊ,0100,745,4
Ina,F,'iː nʌ,10,745,2
Alta,F,'ɑl tʌ,10,741,2
Etta,F,'ɛ tʌ,10,740,2
Teresa,F,tɛː 'iː sə,010,738,3
Wilfred,M,'wɪl frɪd,10,737,2
Janice,F,'ʤæ nəs,10,732,2
Natalie,F,'næ tʌ liː,100,729,3
Dennis,M,'dɛ nɪs,10,727,2
Priscilla,F,prɪ 'sɪ lə,010,723,3
Rufus,M,'ruː fəs,10,721,2
Elva,F,'ɛl və,10,720,2
Dan,M,'dæn,1,717,1
Elbert,M,'ɛl bɛːt,10,714,2
Janie,F,'ʤeɪ niː,10,708,2
Nelson,M,'nɛl sən,10,704,2
Selma,F,'sɛl mə,10,704,2
Owen,M,'oʊ ən,10,703,2
Seymour,M,'siː mɔːr,10,701,2
Iris,F,'aɪ rəs,10,700,2
Aaron,M,'ɛ rən,10,697,2
Marilyn,F,'mɛ rə lən,100,696,3
Lowell,M,'loʊ əl,10,690,2
Celia,F,'siːl jʌ,10,690,2
Grover,M,'groʊ vɛː,10,690,2
Alton,M,'ɔːl tən,10,688,2
Woodrow,M,'wʊ `droʊ,11,684,2
Abraham,M,'eɪ brə `hæm,101,683,3
Ellis,M,'ɛ lɪs,10,682,2
Angela,F,'æn ʤə lə,100,671,3
Carroll,M,'kæ rəl,10,669,2
Sue,F,'suː,1,668,1
Pete,M,'piːt,1,668,1
Felix,M,'fiː lɪks,10,667,2
Lizzie,F,'lɪ ziː,10,664,2
Nadine,F,nʌ 'diːn,01,661,2
Bert,M,'bɛːt,1,661,1
Francis,F,'fræn səs,10,660,2
Isaac,M,'aɪ zək,10,648,2
Lonnie,M,'lɔː niː,10,643,2
Otto,M,'ɑ `toʊ,11,640,2
Frieda,F,'friː də,10,639,2
Estella,F,ɛ 'stɛ lə,010,637,3
Annabelle,F,'æ nʌ bəl,100,631,3
Arline,F,'ɑr `laɪn,11,628,2
Johnie,M,'ʤɑ niː,10,626,2
Mark,M,'mɑrk,1,626,1
Helene,F,hə 'liːn,01,624,2
Ila,F,'iː lə,10,623,2
Lenora,F,'lɛ nɛː ə,100,621,3
Grady,M,'greɪ diː,10,619,2
Amy,F,'eɪ miː,10,619,2
Elnora,F,ɛl 'nɔː rə,010,616,3
Ted,M,'tɛd,1,614,1
Elwood,M,'ɛl `wʊd,11,613,2
Fay,F,'feɪ,1,612,1
Myron,M,'maɪ rən,10,612,2
Elinor,F,'ɛ lɪ nɛː,100,612,3
Elma,F,'ɛl mə,10,610,2
August,M,'ɑ gəst,10,610,2
Emmett,M,'ɛ mɪt,10,608,2
Eugenia,F,`juː 'ʤiː niː ə,1100,606,4
Matilda,F,mə 'tɪl də,010,606,3
Murray,M,'mɛː iː,10,604,2
Percy,M,'pɛː siː,10,603,2
Wilson,M,'wɪl sən,10,601,2
Clarice,F,klɛː 'iːs,01,600,2
Loyd,M,'lɔɪd,1,600,1
Malcolm,M,'mæl kəm,10,599,2
Laurence,M,'lɔː rəns,10,598,2
Eldon,M,ɪl 'dɑn,01,596,2
Rex,M,'rɛks,1,591,1
Maude,F,'mɔːd,1,591,1
Wendell,M,'wɛn dəl,10,587,2
Adam,M,'æ dəm,10,583,2
Fredrick,M,'frɛ drɪk,10,582,2
Norbert,M,'nɔːr bɛːt,10,577,2
Allan,M,'æ lən,10,576,2
Dominick,M,'dɑ mə nɪk,100,575,3
Karl,M,'kɑrl,1,573,1
Juan,M,'wɑn,1,571,1
Mollie,F,'mɑ liː,10,570,2
Elvira,F,ɛl 'vaɪ rə,010,568,3
Perry,M,'pɛ riː,10,565,2
Margery,F,'mɑr ʤɛː iː,100,564,3
Carmela,F,kɑr 'mɛ lə,010,564,3
Bernadine,F,bɛː nʌ 'diːn,001,560,3
Byron,M,'baɪ rən,10,558,2
Dominic,M,'dɑ mə nɪk,100,552,3
Mavis,F,'meɪ vɪs,10,552,2
Rena,F,'riː nʌ,10,550,2
Roscoe,M,'rɑ skoʊ,10,549,2
Billie,M,'bɪ liː,10,547,2
Duane,M,'dweɪn,1,546,1
Amos,M,'eɪ məs,10,546,2
Harriett,F,`hæ ɹɪ 'ɛ,101,543,3
Sybil,F,'sɪ bɪl,10,541,2
Harley,M,'hɑr liː,10,537,2
Virgie,F,'vɛː giː,10,535,2
Flossie,F,'flɔː siː,10,534,2
Troy,M,'trɔɪ,1,532,1
Connie,F,'kɔː niː,10,531,2
Gerard,M,ʤɛː 'ɑrd,01,530,2
Mack,M,'mæk,1,529,1
Adolph,M,'eɪ dɔːlf,10,525,2
Myra,F,'maɪ rə,10,523,2
Edythe,F,'ɛ daɪð,10,521,2
Jesus,M,'ʤiː zəs,10,517,2
Gracie,F,'greɪ siː,10,516,2
Ross,M,'rɑs,1,514,1
Leah,F,'liː ə,10,514,2
Alyce,F,'æ lɪs,10,503,2
Burton,M,'bɛː tən,10,503,2
Mario,M,'mɑ riː oʊ,100,502,3
Olivia,F,oʊ 'lɪ viː ə,0100,502,4
Neil,M,'niːl,1,497,1
Freddie,M,'frɛ diː,10,497,2
Hannah,F,'hæ nʌ,10,496,2
Erwin,M,'ɛː wɪn,10,494,2
Dwight,M,'dwaɪt,1,493,1
Dorthy,F,'dɔːr θiː,10,491,2
Larry,M,'lɛ riː,10,491,2
Loren,M,'lɔː rən,10,491,2
Millie,F,'mɪ liː,10,491,2
Sophia,F,soʊ 'fiː ə,010,489,3
Sherman,M,'ʃɛː mən,10,487,2
Carlton,M,'kɑrl tən,10,480,2
Aubrey,M,'ɔː briː,10,480,2
Cornelia,F,kɔːr 'niːl jʌ,010,477,3
Cecile,F,sɪ 'siːl,01,475,2
Doyle,M,'dɔɪl,1,464,1
Neva,F,'neɪ və,10,463,2
Millard,M,'mɪ lɛːd,10,462,2
Morton,M,'mɔːr tən,10,461,2
Lee,F,'liː,1,459,1
Winnie,F,'wɪ niː,10,458,2
Charley,M,'ʧɑr liː,10,456,2
Garland,M,'gɑr lənd,10,455,2
Aileen,F,aɪ 'liːn,01,454,2
Dollie,F,'dɑ liː,10,454,2
Marcia,F,'mɑr ʃə,10,451,2
Frankie,F,'fræŋ kiː,10,450,2
Cornelius,M,kɔːr 'niːl jəs,010,449,3
Odessa,F,oʊ 'dɛ sə,010,448,3
Preston,M,'prɛ stən,10,448,2
Zelma,F,'zɛl mə,10,445,2
Merle,F,'mɛːl,1,442,1
Boyd,M,'bɔɪd,1,438,1
Adelaide,F,'æ də `leɪd,101,437,3
Austin,M,'ɔː stən,10,437,2
Steven,M,'stiː vən,10,430,2
Rhoda,F,'roʊ də,10,430,2
Allie,F,'æ liː,10,428,2
Letha,F,'lɛ θə,10,428,2
Madge,F,'mæʤ,1,428,1
Louie,M,luː 'iː,01,427,2
Wilmer,M,'wɪl mɛː,10,425,2
Mitchell,M,'mɪ ʧəl,10,425,2
Rosella,F,roʊ 'zɛ lə,010,425,3
Lorena,F,lɔː 'rɛ nʌ,010,423,3
Jimmie,F,'ʤɪ miː,10,422,2
Claudia,F,'klɔː diː ə,100,419,3
Josie,F,'ʤoʊ ziː,10,418,2
Rosetta,F,roʊ 'zɛ tʌ,010,417,3
Lenore,F,lə 'nɔːr,01,417,2
Harlan,M,'hɑr lən,10,415,2
Grant,M,'grænt,1,411,1
Tommie,M,'tɑ miː,10,409,2
Lily,F,'lɪ liː,10,407,2
Loraine,F,lɛː 'eɪn,01,407,2
Willa,F,'wɪ lə,10,407,2
Laverne,M,lə 'vɛːn,01,405,2
Tommy,M,'tɑ miː,10,400,2
Reuben,M,'ruː bən,10,399,2
Edmond,M,'ɛd mənd,10,398,2
Florine,F,flɔː 'riː niː,010,398,3
Avis,F,'eɪ vɪs,10,397,2
Maynard,M,'meɪ nɛːd,10,397,2
Joel,M,'ʤoʊ əl,10,395,2
Simon,M,'saɪ mən,10,394,2
Corinne,F,kɛː 'iːn,01,393,2
Carlos,M,'kɑr loʊs,10,393,2
Amanda,F,ə 'mæn də,010,392,3
Joy,F,'ʤɔɪ,1,392,1
Ramona,F,rə 'moʊ nʌ,010,391,3
Helena,F,'hɛ lə nʌ,100,391,3
Jasper,M,'ʤæ spɛː,10,390,2
Elton,M,'ɛl tən,10,385,2
Russel,M,'rə səl,10,384,2
Darlene,F,'dɑr `liːn,11,384,2
Wade,M,'weɪd,1,383,1
