name,gender,IPA,IPA_stress,counts,n_syllables
Jacob,M,'ʤeɪ kəb,10,32541,2
Michael,M,'maɪ kəl,10,29681,2
Matthew,M,'mæ θjuː,10,26806,2
Joshua,M,'ʤɑ ʃuː ə,100,26013,3
Emily,F,'ɛ mɪ liː,100,25055,3
Christopher,M,'krɪ stə fɛː,100,23123,3
Nicholas,M,'nɪ kə ləs,100,22842,3
Andrew,M,'æn druː,10,22406,2
Madison,F,'mæ də sən,100,22164,3
Joseph,M,'ʤoʊ səf,10,22004,2
Daniel,M,'dæ njəl,10,20984,2
Hannah,F,'hæ nʌ,10,20712,2
William,M,'wɪl jəm,10,20099,2
Anthony,M,'æn θə niː,100,19733,3
David,M,'deɪ vɪd,10,19342,2
Tyler,M,'taɪ lɛː,10,19271,2
John,M,'ʤɑn,1,18885,1
Ryan,M,'raɪ ən,10,18286,2
Zachary,M,'zæ kɛː iː,100,18186,3
Ethan,M,'iː θʌn,10,17962,2
Brandon,M,'bræn dən,10,17890,2
James,M,'ʤeɪmz,1,17070,1
Alexander,M,`æ ləg 'zæn dɛː,1010,16716,4
Ashley,F,'æ ʃliː,10,16526,2
Dylan,M,'dɪ lən,10,16496,2
Alexis,F,ə 'lɛk sɪs,010,16401,3
Justin,M,'ʤə stən,10,16230,2
Jonathan,M,'ʤɑ nʌ θʌn,100,16143,3
Sarah,F,'sɛ rə,10,15896,2
Samantha,F,sə 'mæn θə,010,15862,3
Christian,M,'krɪs ʧən,10,15453,2
Austin,M,'ɔː stən,10,14955,2
Abigail,F,'æ bə `geɪl,101,14807,3
Samuel,M,'sæ mjuːl,10,14790,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,14784,4
Benjamin,M,'bɛn ʤə mən,100,14329,3
Olivia,F,oʊ 'lɪ viː ə,0100,13978,4
Jessica,F,'ʤɛ sɪ kə,100,13920,3
Taylor,F,'teɪ lɛː,10,13690,2
Noah,M,'noʊ ə,10,13482,2
Emma,F,'ɛ mə,10,13307,2
Alyssa,F,ə 'lɪ sə,010,13269,3
Lauren,F,'lɔː rən,10,12781,2
Logan,M,'loʊ gən,10,12711,2
Robert,M,'rɑ bɛːt,10,12663,2
Nathan,M,'neɪ θʌn,10,12645,2
Kevin,M,'kɛ vɪn,10,12594,2
Thomas,M,'tɑ məs,10,12146,2
Jose,M,`hoʊ 'zeɪ,11,12138,2
Grace,F,'greɪs,1,12088,1
Kayla,F,'keɪ lə,10,11891,2
Brianna,F,briː 'æ nʌ,010,11774,3
Cameron,M,'kæ mɛː ən,100,11583,3
Hunter,M,'hən tɛː,10,11334,2
Caleb,M,'keɪ ləb,10,11174,2
Gabriel,M,'geɪ briː əl,100,10915,3
Jordan,M,'ʤɔːr dən,10,10813,2
Anna,F,'æ nʌ,10,10574,2
Kyle,M,'kaɪl,1,10568,1
Megan,F,'meɪ gən,10,10298,2
Victoria,F,vɪk 'tɔː riː ə,0100,10179,4
Jason,M,'ʤeɪ sən,10,10162,2
Destiny,F,'dɛ stə niː,100,9748,3
Sydney,F,'sɪd niː,10,9637,2
