name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,71635,2
John,M,'ʤɑn,1,57472,1
Robert,M,'rɑ bɛːt,10,56120,2
William,M,'wɪl jəm,10,52135,2
James,M,'ʤeɪmz,1,50465,1
Dorothy,F,'dɔː rə θiː,100,39044,3
Helen,F,'hɛ lən,10,31490,2
Charles,M,'ʧɑrlz,1,28960,1
George,M,'ʤɔːrʤ,1,27024,1
Margaret,F,'mɑr gɛː ɪt,100,26133,3
Betty,F,'bɛ tiː,10,25991,2
Joseph,M,'ʤoʊ səf,10,25560,2
Ruth,F,'ruːθ,1,23637,1
Edward,M,'ɛ dwɛːd,10,20599,2
Richard,M,'rɪ ʧɛːd,10,18884,2
Virginia,F,vɛː 'ʤɪ njə,010,18327,3
Donald,M,'dɑ nəld,10,16436,2
Mildred,F,'mɪl drɪd,10,15989,2
Frank,M,'fræŋk,1,15907,1
Thomas,M,'tɑ məs,10,15884,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,15461,4
Frances,F,'fræn sɪs,10,14878,2
Doris,F,'dɔː rəs,10,14609,2
Harold,M,'hɛ rəld,10,13873,2
Paul,M,'pɔːl,1,13362,1
Evelyn,F,'ɛ və lən,100,13175,3
Anna,F,'æ nʌ,10,12864,2
Raymond,M,'reɪ mənd,10,12461,2
Walter,M,'wɔːl tɛː,10,12433,2
Marie,F,mɛː 'iː,01,11509,2
Alice,F,'æ ləs,10,11330,2
Jack,M,'ʤæk,1,11191,1
Henry,M,'hɛn riː,10,11068,2
Marjorie,F,'mɑr ʤɛː iː,100,10220,3
Irene,F,aɪ 'riːn,01,10053,2
Arthur,M,'ɑr θɛː,10,9922,2
Albert,M,'æl bɛːt,10,9826,2
Florence,F,'flɔː rəns,10,9746,2
Kenneth,M,'kɛ nɪθ,10,9732,2
Jean,F,'ʤiːn,1,9511,1
Lillian,F,'lɪ liː ən,100,9328,3
Harry,M,'hɛ riː,10,9264,2
Martha,F,'mɑr θə,10,8962,2
Louise,F,luː 'iːz,01,8883,2
Ralph,M,'rælf,1,8629,1
Rose,F,'roʊz,1,8442,1
Catherine,F,'kæ θɛː ən,100,8438,3
David,M,'deɪ vɪd,10,8233,2
Ruby,F,'ruː biː,10,8231,2
Eugene,M,juː 'ʤiːn,01,7947,2
Shirley,F,'ʃɛː liː,10,7919,2
Lois,F,'loʊ əs,10,7814,2
Eleanor,F,'ɛ lə nɔːr,100,7772,3
Gladys,F,'glæ dɪs,10,7696,2
Josephine,F,'ʤoʊ sə `fiːn,101,7559,3
Thelma,F,'θɛl mə,10,7378,2
Edna,F,'ɛd nʌ,10,7298,2
Barbara,F,'bɑr bɛː ə,100,7208,3
Howard,M,'haʊ ɛːd,10,7161,2
Annie,F,'æ niː,10,7096,2
Louis,M,'luː ɪs,10,7074,2
Lucille,F,luː 'siːl,01,6915,2
Carl,M,'kɑrl,1,6870,1
Edith,F,'iː dɪθ,10,6835,2
Clarence,M,'klɛ rəns,10,6803,2
Pauline,F,pɔː 'liːn,01,6707,2
Willie,M,'wɪ liː,10,6662,2
Ethel,F,'ɛ θəl,10,6541,2
Earl,M,'ɛːl,1,6338,1
Roy,M,'rɔɪ,1,6318,1
Fred,M,'frɛd,1,6316,1
Grace,F,'greɪs,1,6316,1
Hazel,F,'heɪ zəl,10,6244,2
Francis,M,'fræn səs,10,6087,2
Joe,M,'ʤoʊ,1,6004,1
Lawrence,M,'lɔː rəns,10,5914,2
Norma,F,'nɔːr mə,10,5886,2
June,F,'ʤuːn,1,5810,1
Bernice,F,bɛː 'niːs,01,5808,2
Marion,F,'mɛ riː ən,100,5711,3
Leonard,M,'lɛ nɛːd,10,5485,2
Phyllis,F,'fɪ lɪs,10,5476,2
Beatrice,F,'biː ə trəs,100,5464,3
Ernest,M,'ɛː nəst,10,5371,2
Esther,F,'ɛ stɛː,10,5315,2
Gloria,F,'glɔː riː ə,100,5310,3
Clara,F,'klæ rə,10,5135,2
Anthony,M,'æn θə niː,100,5119,3
Rita,F,'riː tʌ,10,5095,2
Herbert,M,'hɛː bɛːt,10,5072,2
Juanita,F,wɑ 'niː tʌ,010,5048,3
Stanley,M,'stæn liː,10,5033,2
Ann,F,'æn,1,5021,1
Alfred,M,'æl frəd,10,5008,2
Emma,F,'ɛ mə,10,4976,2
Sarah,F,'sɛ rə,10,4963,2
Jane,F,'ʤeɪn,1,4919,1
Warren,M,'wɔː rən,10,4821,2
Patricia,F,pə 'trɪ ʃə,010,4799,3
Lorraine,F,lɛː 'eɪn,01,4764,2
Geraldine,F,ʤɛ rəl 'diːn,001,4712,3
Norman,M,'nɔːr mən,10,4707,2
Gertrude,F,'gɛː truːd,10,4699,2
Katherine,F,'kæ θɛː ɪn,100,4579,3
Samuel,M,'sæ mjuːl,10,4578,2
Elsie,F,'ɛl siː,10,4550,2
Bernard,M,bɛː 'nɑrd,01,4377,2
Julia,F,'ʤuːl jʌ,10,4323,2
Daniel,M,'dæ njəl,10,4265,2
Agnes,F,'æg nɪs,10,4222,2
Bertha,F,'bɛː θə,10,4122,2
Marian,F,'mɛ riː ən,100,4030,3
Melvin,M,'mɛl vɪn,10,4011,2
Eva,F,'eɪ və,10,3974,2
Leo,M,'liː oʊ,10,3974,2
Willie,F,'wɪ liː,10,3964,2
Michael,M,'maɪ kəl,10,3914,2
Ida,F,'aɪ də,10,3889,2
Vivian,F,'vɪ viː ən,100,3831,3
Marvin,M,'mɑr vɪn,10,3811,2
Russell,M,'rə səl,10,3805,2
Kathleen,F,kæθ 'liːn,01,3754,2
Andrew,M,'æn druː,10,3747,2
Anne,F,'æn,1,3727,1
Kathryn,F,'kæ θrɪn,10,3714,2
Laura,F,'lɔː rə,10,3710,2
Wilma,F,'wɪl mə,10,3706,2
Gerald,M,'ʤɛ rəld,10,3695,2
Leroy,M,'liː `rɔɪ,11,3688,2
Nancy,F,'næn siː,10,3673,2
Edwin,M,'ɛ dwən,10,3651,2
Elmer,M,'ɛl mɛː,10,3630,2
Maxine,F,mæk 'siːn,01,3603,2
Charlotte,F,'ʃɑr lət,10,3596,2
Pearl,F,'pɛːl,1,3543,1
Viola,F,vaɪ 'oʊ lə,010,3534,3
Peter,M,'piː tɛː,10,3409,2
Wanda,F,'wɑn də,10,3405,2
Lloyd,M,'lɔɪd,1,3388,1
Bessie,F,'bɛ siː,10,3387,2
Vera,F,'vɛ rə,10,3376,2
Dolores,F,də 'lɔː rɪs,010,3370,3
Myrtle,F,'mɛː təl,10,3314,2
Audrey,F,'ɔː driː,10,3281,2
Frederick,M,'frɛ drɪk,10,3279,2
Violet,F,'vaɪ ə lɪt,100,3276,3
Elaine,F,ɪ 'leɪn,01,3212,2
Nellie,F,'nɛ liː,10,3184,2
Ray,M,'reɪ,1,3160,1
Theodore,M,'θiː ə `dɔːr,101,3157,3
Chester,M,'ʧɛ stɛː,10,3149,2
Floyd,M,'flɔɪd,1,3144,1
Clifford,M,'klɪ fɛːd,10,3106,2
Alma,F,'æl mə,10,3070,2
Jeanne,F,'ʤiːn,1,3040,1
Lillie,F,'lɪ liː,10,3036,2
Lucy,F,'luː siː,10,3001,2
Jessie,F,'ʤɛ siː,10,2995,2
Ella,F,'ɛ lə,10,2994,2
Eileen,F,aɪ 'liːn,01,2978,2
Herman,M,'hɛː mən,10,2961,2
Vernon,M,'vɛː nən,10,2958,2
Stella,F,'stɛ lə,10,2957,2
Genevieve,F,'ʤɛ nʌ `viːv,101,2869,3
Clyde,M,'klaɪd,1,2856,1
Sylvia,F,'sɪl viː ə,100,2838,3
Wallace,M,'wɔː ləs,10,2804,2
Minnie,F,'mɪ niː,10,2785,2
Philip,M,'fɪ ləp,10,2783,2
Lester,M,'lɛ stɛː,10,2766,2
Leona,F,'liː oʊ nʌ,100,2744,3
Margie,F,'mɑr ʤiː,10,2724,2
Vincent,M,'vɪn sənt,10,2719,2
Mabel,F,'meɪ bəl,10,2694,2
Ellen,F,'ɛ lən,10,2671,2
Joyce,F,'ʤɔɪs,1,2670,1
Alvin,M,'æl vɪn,10,2646,2
Lewis,M,'luː ɪs,10,2618,2
Theresa,F,tɛː 'iː sə,010,2614,3
Mattie,F,'mæ tiː,10,2604,2
Wayne,M,'weɪn,1,2597,1
Gordon,M,'gɔːr dən,10,2577,2
Jennie,F,'ʤɛ niː,10,2541,2
Leon,M,'liː ɑn,10,2529,2
Lena,F,'liː nʌ,10,2520,2
Billy,M,'bɪ liː,10,2489,2
Charlie,M,'ʧɑr liː,10,2473,2
Martin,M,'mɑr tən,10,2457,2
Milton,M,'mɪl tən,10,2446,2
Rosemary,F,'roʊz `mɛ riː,110,2428,3
Mae,F,'meɪ,1,2426,1
Calvin,M,'kæl vən,10,2411,2
Geneva,F,ʤə 'niː və,010,2406,3
Jesse,M,'ʤɛ siː,10,2388,2
Georgia,F,'ʤɔːr ʤə,10,2370,2
Glenn,M,'glɛn,1,2369,1
Opal,F,'oʊ pəl,10,2365,2
Lee,M,'liː,1,2359,1
Muriel,F,'mjʊ riː əl,100,2359,3
Marguerite,F,`mɑr gɛː 'iːt,101,2358,3
Velma,F,'vɛl mə,10,2337,2
Benjamin,M,'bɛn ʤə mən,100,2317,3
Joan,F,'ʤoʊn,1,2305,1
Marilyn,F,'mɛ rə lən,100,2287,3
Blanche,F,'blænʧ,1,2267,1
Christine,F,krɪ 'stiːn,01,2257,2
Cecil,M,'siː səl,10,2256,2
