name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,13413,2
John,M,'ʤɑn,1,7550,1
William,M,'wɪl jəm,10,7198,2
Anna,F,'æ nʌ,10,5429,2
James,M,'ʤeɪmz,1,5113,1
Helen,F,'hɛ lən,10,4519,2
Margaret,F,'mɑr gɛː ɪt,100,4146,3
George,M,'ʤɔːrʤ,1,4078,1
Ruth,F,'ruːθ,1,3878,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,3442,4
Florence,F,'flɔː rəns,10,3369,2
Charles,M,'ʧɑrlz,1,3341,1
Ethel,F,'ɛ θəl,10,3182,2
Marie,F,mɛː 'iː,01,3078,2
Joseph,M,'ʤoʊ səf,10,2827,2
Frank,M,'fræŋk,1,2726,1
Robert,M,'rɑ bɛːt,10,2701,2
Emma,F,'ɛ mə,10,2698,2
Lillian,F,'lɪ liː ən,100,2683,3
Edna,F,'ɛd nʌ,10,2567,2
Bertha,F,'bɛː θə,10,2502,2
Grace,F,'greɪs,1,2458,1
Clara,F,'klæ rə,10,2454,2
Alice,F,'æ ləs,10,2431,2
Bessie,F,'bɛ siː,10,2407,2
Hazel,F,'heɪ zəl,10,2339,2
Rose,F,'roʊz,1,2316,1
Annie,F,'æ niː,10,2307,2
Minnie,F,'mɪ niː,10,2284,2
Mabel,F,'meɪ bəl,10,2222,2
Gertrude,F,'gɛː truːd,10,2135,2
Edward,M,'ɛ dwɛːd,10,2121,2
Ida,F,'aɪ də,10,2108,2
Pearl,F,'pɛːl,1,2076,1
Henry,M,'hɛn riː,10,1994,2
Martha,F,'mɑr θə,10,1990,2
Thomas,M,'tɑ məs,10,1980,2
Frances,F,'fræn sɪs,10,1975,2
Esther,F,'ɛ stɛː,10,1911,2
Walter,M,'wɔːl tɛː,10,1895,2
Harry,M,'hɛ riː,10,1879,2
Myrtle,F,'mɛː təl,10,1833,2
Edith,F,'iː dɪθ,10,1823,2
Elsie,F,'ɛl siː,10,1763,2
Gladys,F,'glæ dɪs,10,1737,2
Mildred,F,'mɪl drɪd,10,1723,2
Sarah,F,'sɛ rə,10,1713,2
Eva,F,'eɪ və,10,1709,2
Ella,F,'ɛ lə,10,1708,2
Nellie,F,'nɛ liː,10,1693,2
Arthur,M,'ɑr θɛː,10,1647,2
Irene,F,aɪ 'riːn,01,1587,2
Laura,F,'lɔː rə,10,1585,2
Agnes,F,'æg nɪs,10,1579,2
Louise,F,luː 'iːz,01,1563,2
Catherine,F,'kæ θɛː ən,100,1511,3
Dorothy,F,'dɔː rə θiː,100,1472,3
Lillie,F,'lɪ liː,10,1401,2
Julia,F,'ʤuːl jʌ,10,1380,2
Albert,M,'æl bɛːt,10,1377,2
Carrie,F,'kɛ riː,10,1365,2
Fred,M,'frɛd,1,1301,1
Josephine,F,'ʤoʊ sə `fiːn,101,1267,3
Hattie,F,'hæ tiː,10,1251,2
Cora,F,'kɔː rə,10,1246,2
Lena,F,'liː nʌ,10,1239,2
Alma,F,'æl mə,10,1213,2
Clarence,M,'klɛ rəns,10,1201,2
Jessie,F,'ʤɛ siː,10,1191,2
Mattie,F,'mæ tiː,10,1181,2
Willie,M,'wɪ liː,10,1151,2
Mae,F,'meɪ,1,1144,1
Blanche,F,'blænʧ,1,1092,1
Jennie,F,'ʤɛ niː,10,1074,2
Ruby,F,'ruː biː,10,1025,2
Viola,F,vaɪ 'oʊ lə,010,1017,3
Mamie,F,'meɪ miː,10,1006,2
Roy,M,'rɔɪ,1,999,1
Marion,F,'mɛ riː ən,100,994,3
Lucy,F,'luː siː,10,984,2
Maude,F,'mɔːd,1,984,1
Lula,F,'luː lə,10,971,2
Stella,F,'stɛ lə,10,966,2
Katherine,F,'kæ θɛː ɪn,100,962,3
Fannie,F,'fæ niː,10,956,2
Ada,F,'eɪ də,10,956,2
Beatrice,F,'biː ə trəs,100,942,3
Paul,M,'pɔːl,1,923,1
Dora,F,'dɔː rə,10,862,2
Harold,M,'hɛ rəld,10,860,2
Raymond,M,'reɪ mənd,10,837,2
Louis,M,'luː ɪs,10,831,2
Earl,M,'ɛːl,1,829,1
Carl,M,'kɑrl,1,828,1
Willie,F,'wɪ liː,10,818,2
Nora,F,'nɔː rə,10,812,2
Joe,M,'ʤoʊ,1,798,1
Ernest,M,'ɛː nəst,10,785,2
Pauline,F,pɔː 'liːn,01,777,2
Vera,F,'vɛ rə,10,776,2
Rosa,F,'roʊ zʌ,10,770,2
Maggie,F,'mæ giː,10,760,2
Samuel,M,'sæ mjuːl,10,759,2
Sadie,F,'sæ diː,10,757,2
Ellen,F,'ɛ lən,10,733,2
David,M,'deɪ vɪd,10,730,2
Marguerite,F,`mɑr gɛː 'iːt,101,728,3
Charlie,M,'ʧɑr liː,10,714,2
Richard,M,'rɪ ʧɛːd,10,702,2
Effie,F,'ɛ fiː,10,698,2
Ralph,M,'rælf,1,697,1
Evelyn,F,'ɛ və lən,100,690,3
Beulah,F,'bjuː lə,10,688,2
Lucille,F,luː 'siːl,01,648,2
Lydia,F,'lɪ diː ə,100,642,3
Virginia,F,vɛː 'ʤɪ njə,010,638,3
Howard,M,'haʊ ɛːd,10,634,2
Susie,F,'suː ziː,10,626,2
Della,F,'dɛ lə,10,624,2
Daisy,F,'deɪ ziː,10,624,2
Leona,F,'liː oʊ nʌ,100,619,3
Emily,F,'ɛ mɪ liː,100,619,3
Nettie,F,'nɛ tiː,10,614,2
May,F,meɪ,0,595,1
Elmer,M,'ɛl mɛː,10,587,2
Olive,F,'ɑ lʌv,10,583,2
Kathryn,F,'kæ θrɪn,10,570,2
Herbert,M,'hɛː bɛːt,10,565,2
Hilda,F,'hɪl də,10,561,2
Eleanor,F,'ɛ lə nɔːr,100,559,3
Andrew,M,'æn druː,10,555,2
Nancy,F,'næn siː,10,553,2
Sallie,F,'sæ liː,10,545,2
Ann,F,'æn,1,545,1
Lizzie,F,'lɪ ziː,10,543,2
Oscar,M,'ɔː skɛː,10,543,2
Theresa,F,tɛː 'iː sə,010,533,3
Jesse,M,'ʤɛ siː,10,529,2
Georgia,F,'ʤɔːr ʤə,10,529,2
Lottie,F,'lɑ tiː,10,523,2
Daniel,M,'dæ njəl,10,520,2
Bernice,F,bɛː 'niːs,01,519,2
Alfred,M,'æl frəd,10,513,2
Lawrence,M,'lɔː rəns,10,505,2
Jack,M,'ʤæk,1,497,1
Francis,M,'fræn səs,10,496,2
Katie,F,'keɪ tiː,10,492,2
Charlotte,F,'ʃɑr lət,10,492,2
Will,M,wɪl,0,491,1
Flora,F,'flɔː rə,10,488,2
Lola,F,'loʊ lə,10,487,2
Anne,F,'æn,1,479,1
Sam,M,'sæm,1,478,1
Etta,F,'ɛ tʌ,10,467,2
Leo,M,'liː oʊ,10,462,2
Addie,F,'æ diː,10,461,2
Lois,F,'loʊ əs,10,457,2
Caroline,F,'kɛ rə `laɪn,101,456,3
Ollie,F,'ɑ liː,10,455,2
Iva,F,'iː və,10,454,2
Lee,M,'liː,1,453,1
Floyd,M,'flɔɪd,1,451,1
Eugene,M,juː 'ʤiːn,01,447,2
Estelle,F,ɛ 'stɛl,01,439,2
Lela,F,'liː lə,10,438,2
Thelma,F,'θɛl mə,10,419,2
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,416,4
Herman,M,'hɛː mən,10,412,2
Violet,F,'vaɪ ə lɪt,100,411,3
Marjorie,F,'mɑr ʤɛː iː,100,410,3
Ora,F,'ɔː rə,10,408,2
Amelia,F,ə 'miːl jʌ,010,408,3
Loretta,F,lɛː 'ɛ tʌ,010,406,3
Goldie,F,'goʊl diː,10,400,2
Ray,M,'reɪ,1,397,1
Peter,M,'piː tɛː,10,397,2
Jane,F,'ʤeɪn,1,396,1
Inez,F,ɪ 'nɛz,01,391,2
Eunice,F,'juː nəs,10,387,2
Harriet,F,'hɛ riː ət,100,383,3
Edwin,M,'ɛ dwən,10,380,2
Lewis,M,'luː ɪs,10,378,2
Benjamin,M,'bɛn ʤə mən,100,378,3
Rebecca,F,rə 'bɛ kə,010,376,3
Genevieve,F,'ʤɛ nʌ `viːv,101,371,3
Mable,F,'meɪ bəl,10,371,2
Frederick,M,'frɛ drɪk,10,369,2
Michael,M,'maɪ kəl,10,368,2
Betty,F,'bɛ tiː,10,367,2
Olga,F,'oʊl gə,10,364,2
Clyde,M,'klaɪd,1,359,1
Eula,F,'juː lə,10,359,2
Sylvia,F,'sɪl viː ə,100,357,3
