name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,14486,2
John,M,'ʤɑn,1,7907,1
William,M,'wɪl jəm,10,6616,2
Helen,F,'hɛ lən,10,5967,2
James,M,'ʤeɪmz,1,5592,1
Anna,F,'æ nʌ,10,5288,2
Margaret,F,'mɑr gɛː ɪt,100,5011,3
Ruth,F,'ruːθ,1,4384,1
George,M,'ʤɔːrʤ,1,4223,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,3694,4
Florence,F,'flɔː rəns,10,3509,2
Marie,F,mɛː 'iː,01,3424,2
Charles,M,'ʧɑrlz,1,3361,1
Ethel,F,'ɛ θəl,10,3295,2
Robert,M,'rɑ bɛːt,10,3180,2
Alice,F,'æ ləs,10,3135,2
Joseph,M,'ʤoʊ səf,10,3098,2
Lillian,F,'lɪ liː ən,100,3063,3
Gladys,F,'glæ dɪs,10,2809,2
Frank,M,'fræŋk,1,2756,1
Edna,F,'ɛd nʌ,10,2754,2
Mildred,F,'mɪl drɪd,10,2750,2
Dorothy,F,'dɔː rə θiː,100,2707,3
Annie,F,'æ niː,10,2664,2
Grace,F,'greɪs,1,2642,1
Emma,F,'ɛ mə,10,2514,2
Bessie,F,'bɛ siː,10,2448,2
Rose,F,'roʊz,1,2444,1
Clara,F,'klæ rə,10,2432,2
Bertha,F,'bɛː θə,10,2372,2
Frances,F,'fræn sɪs,10,2326,2
Edward,M,'ɛ dwɛːd,10,2294,2
Mabel,F,'meɪ bəl,10,2280,2
Hazel,F,'heɪ zəl,10,2238,2
Irene,F,aɪ 'riːn,01,2210,2
Gertrude,F,'gɛː truːd,10,2207,2
Henry,M,'hɛn riː,10,2154,2
Thomas,M,'tɑ məs,10,2134,2
Pearl,F,'pɛːl,1,2100,1
Minnie,F,'mɪ niː,10,2055,2
Martha,F,'mɑr θə,10,2030,2
Catherine,F,'kæ θɛː ən,100,1896,3
Myrtle,F,'mɛː təl,10,1884,2
Walter,M,'wɔːl tɛː,10,1858,2
Edith,F,'iː dɪθ,10,1853,2
Ida,F,'aɪ də,10,1836,2
Esther,F,'ɛ stɛː,10,1833,2
Louise,F,luː 'iːz,01,1832,2
Harry,M,'hɛ riː,10,1750,2
Eva,F,'eɪ və,10,1727,2
Elsie,F,'ɛl siː,10,1720,2
Sarah,F,'sɛ rə,10,1710,2
Agnes,F,'æg nɪs,10,1676,2
Nellie,F,'nɛ liː,10,1566,2
Josephine,F,'ʤoʊ sə `fiːn,101,1566,3
Willie,M,'wɪ liː,10,1565,2
Laura,F,'lɔː rə,10,1559,2
Lillie,F,'lɪ liː,10,1533,2
Ella,F,'ɛ lə,10,1525,2
Julia,F,'ʤuːl jʌ,10,1501,2
Arthur,M,'ɑr θɛː,10,1486,2
Ruby,F,'ruː biː,10,1458,2
Viola,F,vaɪ 'oʊ lə,010,1447,3
Beatrice,F,'biː ə trəs,100,1429,3
Carrie,F,'kɛ riː,10,1376,2
Albert,M,'æl bɛːt,10,1375,2
Mattie,F,'mæ tiː,10,1353,2
Thelma,F,'θɛl mə,10,1309,2
Clarence,M,'klɛ rəns,10,1292,2
Fred,M,'frɛd,1,1286,1
Mae,F,'meɪ,1,1261,1
Jessie,F,'ʤɛ siː,10,1240,2
Alma,F,'æl mə,10,1229,2
Lena,F,'liː nʌ,10,1225,2
Hattie,F,'hæ tiː,10,1163,2
Blanche,F,'blænʧ,1,1159,1
Evelyn,F,'ɛ və lən,100,1151,3
Mamie,F,'meɪ miː,10,1127,2
Lucille,F,luː 'siːl,01,1087,2
Cora,F,'kɔː rə,10,1081,2
Harold,M,'hɛ rəld,10,1077,2
Stella,F,'stɛ lə,10,1075,2
Willie,F,'wɪ liː,10,1071,2
Paul,M,'pɔːl,1,1067,1
Lucy,F,'luː siː,10,1065,2
Raymond,M,'reɪ mənd,10,1065,2
Marion,F,'mɛ riː ən,100,1033,3
Virginia,F,vɛː 'ʤɪ njə,010,1008,3
Katherine,F,'kæ θɛː ɪn,100,1004,3
Roy,M,'rɔɪ,1,1002,1
Jennie,F,'ʤɛ niː,10,985,2
Pauline,F,pɔː 'liːn,01,985,2
Lula,F,'luː lə,10,976,2
Fannie,F,'fæ niː,10,971,2
Joe,M,'ʤoʊ,1,955,1
Carl,M,'kɑrl,1,952,1
Vera,F,'vɛ rə,10,947,2
Ada,F,'eɪ də,10,921,2
Louis,M,'luː ɪs,10,912,2
Rosa,F,'roʊ zʌ,10,909,2
Richard,M,'rɪ ʧɛːd,10,908,2
Earl,M,'ɛːl,1,877,1
Leona,F,'liː oʊ nʌ,100,875,3
Beulah,F,'bjuː lə,10,873,2
Ralph,M,'rælf,1,867,1
Maggie,F,'mæ giː,10,853,2
Eleanor,F,'ɛ lə nɔːr,100,837,3
Maude,F,'mɔːd,1,834,1
Bernice,F,bɛː 'niːs,01,794,2
Ernest,M,'ɛː nəst,10,790,2
Dora,F,'dɔː rə,10,780,2
David,M,'deɪ vɪd,10,761,2
Charlie,M,'ʧɑr liː,10,761,2
Ellen,F,'ɛ lən,10,753,2
Ann,F,'æn,1,753,1
Daisy,F,'deɪ ziː,10,748,2
Jack,M,'ʤæk,1,743,1
Nora,F,'nɔː rə,10,724,2
Susie,F,'suː ziː,10,717,2
Kathryn,F,'kæ θrɪn,10,717,2
Sadie,F,'sæ diː,10,716,2
Samuel,M,'sæ mjuːl,10,702,2
Marguerite,F,`mɑr gɛː 'iːt,101,695,3
Georgia,F,'ʤɔːr ʤə,10,664,2
Effie,F,'ɛ fiː,10,658,2
Doris,F,'dɔː rəs,10,656,2
Hilda,F,'hɪl də,10,649,2
Violet,F,'vaɪ ə lɪt,100,649,3
Theodore,M,'θiː ə `dɔːr,101,642,3
Howard,M,'haʊ ɛːd,10,632,2
Herbert,M,'hɛː bɛːt,10,615,2
Della,F,'dɛ lə,10,609,2
Emily,F,'ɛ mɪ liː,100,606,3
Lawrence,M,'lɔː rəns,10,598,2
Francis,M,'fræn səs,10,597,2
Lois,F,'loʊ əs,10,594,2
Olive,F,'ɑ lʌv,10,593,2
Alfred,M,'æl frəd,10,590,2
Flora,F,'flɔː rə,10,587,2
Betty,F,'bɛ tiː,10,580,2
Elmer,M,'ɛl mɛː,10,574,2
Katie,F,'keɪ tiː,10,572,2
Nancy,F,'næn siː,10,571,2
Nettie,F,'nɛ tiː,10,569,2
Lola,F,'loʊ lə,10,565,2
Anne,F,'æn,1,564,1
May,F,meɪ,0,560,1
Sam,M,'sæm,1,559,1
Andrew,M,'æn druː,10,558,2
Sallie,F,'sæ liː,10,556,2
Leo,M,'liː oʊ,10,551,2
Theresa,F,tɛː 'iː sə,010,549,3
Marjorie,F,'mɑr ʤɛː iː,100,543,3
Lottie,F,'lɑ tiː,10,537,2
Lydia,F,'lɪ diː ə,100,535,3
Velma,F,'vɛl mə,10,526,2
Charlotte,F,'ʃɑr lət,10,524,2
Eugene,M,juː 'ʤiːn,01,524,2
Lizzie,F,'lɪ ziː,10,504,2
Inez,F,ɪ 'nɛz,01,503,2
Daniel,M,'dæ njəl,10,501,2
Opal,F,'oʊ pəl,10,498,2
Eunice,F,'juː nəs,10,490,2
Mable,F,'meɪ bəl,10,478,2
Lee,M,'liː,1,475,1
Goldie,F,'goʊl diː,10,473,2
Estelle,F,ɛ 'stɛl,01,472,2
Floyd,M,'flɔɪd,1,471,1
Addie,F,'æ diː,10,469,2
Eula,F,'juː lə,10,466,2
Loretta,F,lɛː 'ɛ tʌ,010,461,3
Michael,M,'maɪ kəl,10,460,2
Lela,F,'liː lə,10,459,2
Herman,M,'hɛː mən,10,457,2
Caroline,F,'kɛ rə `laɪn,101,452,3
Iva,F,'iː və,10,438,2
Jesse,M,'ʤɛ siː,10,437,2
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,437,4
Verna,F,'vɛː nʌ,10,436,2
Peter,M,'piː tɛː,10,433,2
Ollie,F,'ɑ liː,10,428,2
Ora,F,'ɔː rə,10,427,2
Leonard,M,'lɛ nɛːd,10,426,2
Vivian,F,'vɪ viː ən,100,425,3
Essie,F,'ɛ siː,10,424,2
Russell,M,'rə səl,10,422,2
Anthony,M,'æn θə niː,100,420,3
Alberta,F,æl 'bɛː tʌ,010,417,3
Rosie,F,'roʊ ziː,10,417,2
Sylvia,F,'sɪl viː ə,100,411,3
Genevieve,F,'ʤɛ nʌ `viːv,101,410,3
Jean,F,'ʤiːn,1,408,1
Etta,F,'ɛ tʌ,10,400,2
Harriet,F,'hɛ riː ət,100,399,3
Oscar,M,'ɔː skɛː,10,397,2
Edwin,M,'ɛ dwən,10,393,2
Rachel,F,'reɪ ʧəl,10,393,2
Ray,M,'reɪ,1,391,1
Lucile,F,luː 'siːl,01,388,2
Jane,F,'ʤeɪn,1,388,1
Lewis,M,'luː ɪs,10,385,2
Lester,M,'lɛ stɛː,10,385,2
Clyde,M,'klaɪd,1,382,1
Rebecca,F,rə 'bɛ kə,010,382,3
Benjamin,M,'bɛn ʤə mən,100,374,3
Leroy,M,'liː `rɔɪ,11,370,2
Nina,F,'naɪ nʌ,10,369,2
Irma,F,'ɛː mə,10,368,2
Donald,M,'dɑ nəld,10,366,2
Ola,F,'oʊ lə,10,362,2
Will,M,wɪl,0,359,1
Amelia,F,ə 'miːl jʌ,010,355,3
Madeline,F,'mæ də lɪn,100,355,3
Cecil,M,'siː səl,10,354,2
Eddie,M,'ɛ diː,10,353,2
Lloyd,M,'lɔɪd,1,344,1
Victoria,F,vɪk 'tɔː riː ə,0100,339,4
Marian,F,'mɛ riː ən,100,338,3
Mollie,F,'mɑ liː,10,337,2
Claude,M,'klɔːd,1,336,1
Sara,F,'sɛ rə,10,335,2
Susan,F,'suː zən,10,335,2
Stanley,M,'stæn liː,10,334,2
Maria,F,mɛː 'iː ə,010,331,3
Frederick,M,'frɛ drɪk,10,330,2
Flossie,F,'flɔː siː,10,330,2
Naomi,F,neɪ 'oʊ miː,010,327,3
Clifford,M,'klɪ fɛːd,10,326,2
Martin,M,'mɑr tən,10,325,2
Kathleen,F,kæθ 'liːn,01,325,2
Jessie,M,'ʤɛ siː,10,323,2
Christine,F,krɪ 'stiːn,01,323,2
Olga,F,'oʊl gə,10,321,2
Chester,M,'ʧɛ stɛː,10,321,2
Tom,M,'tɑm,1,312,1
Geneva,F,ʤə 'niː və,010,308,3
Edgar,M,'ɛd gɛː,10,307,2
Barbara,F,'bɑr bɛː ə,100,306,3
Amanda,F,ə 'mæn də,010,301,3
Jim,M,'ʤɪm,1,300,1
Matilda,F,mə 'tɪl də,010,290,3
Erma,F,'ɛː mə,10,288,2
Celia,F,'siːl jʌ,10,285,2
Estella,F,ɛ 'stɛ lə,010,283,3
Frieda,F,'friː də,10,282,2
Sophie,F,'soʊ fiː,10,279,2
Alta,F,'ɑl tʌ,10,279,2
Norma,F,'nɔːr mə,10,277,2
Kenneth,M,'kɛ nɪθ,10,275,2
Ben,M,'bɛn,1,273,1
Wilma,F,'wɪl mə,10,272,2
Hannah,F,'hæ nʌ,10,271,2
Homer,M,'hoʊ mɛː,10,269,2
Luther,M,'luː θɛː,10,266,2
Sally,F,'sæ liː,10,266,2
Harvey,M,'hɑr viː,10,264,2
Janie,F,'ʤeɪ niː,10,262,2
Luella,F,`luː 'ɛ lə,110,262,3
Allie,F,'æ liː,10,261,2
