name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,67846,2
Jennifer,F,'ʤɛ nʌ fɛː,100,62451,3
Christopher,M,'krɪ stə fɛː,100,48322,3
Jason,M,'ʤeɪ sən,10,46684,2
James,M,'ʤeɪmz,1,42888,1
David,M,'deɪ vɪd,10,41106,2
John,M,'ʤɑn,1,39175,1
Robert,M,'rɑ bɛːt,10,38701,2
Brian,M,'braɪ ən,10,35713,2
William,M,'wɪl jəm,10,28021,2
Amy,F,'eɪ miː,10,26964,2
Michelle,F,mɪ 'ʃɛl,01,26931,2
Matthew,M,'mæ θjuː,10,24548,2
Daniel,M,'dæ njəl,10,23697,2
Kimberly,F,'kɪm bɛː liː,100,23532,3
Lisa,F,'liː sə,10,22669,2
Melissa,F,mə 'lɪ sə,010,22480,3
Joseph,M,'ʤoʊ səf,10,21328,2
Angela,F,'æn ʤə lə,100,20896,3
Eric,M,'ɛ rɪk,10,20810,2
Kevin,M,'kɛ vɪn,10,20784,2
Mark,M,'mɑrk,1,20388,1
Richard,M,'rɪ ʧɛːd,10,19952,2
Heather,F,'hɛ ðɛː,10,19350,2
Jeffrey,M,'ʤɛ friː,10,19224,2
Scott,M,'skɑt,1,18981,1
Thomas,M,'tɑ məs,10,17937,2
Stephanie,F,'stɛ fə niː,100,17261,3
Steven,M,'stiː vən,10,17190,2
Anthony,M,'æn θə niː,100,16417,3
Timothy,M,'tɪ mə θiː,100,16052,3
Charles,M,'ʧɑrlz,1,15756,1
Rebecca,F,rə 'bɛ kə,010,14870,3
Nicole,F,nɪ 'koʊl,01,13925,2
Paul,M,'pɔːl,1,12906,1
Chad,M,'ʧæd,1,12884,1
Julie,F,'ʤuː liː,10,12787,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,12358,4
Mary,F,'mɛ riː,10,12318,2
Gregory,M,'grɛ gɛː iː,100,11683,3
Shawn,M,'ʃɔːn,1,11448,1
Tammy,F,'tæ miː,10,11244,2
Kenneth,M,'kɛ nɪθ,10,10981,2
Christina,F,krɪ 'stiː nʌ,010,10889,3
Andrew,M,'æn druː,10,10735,2
Christine,F,krɪ 'stiːn,01,10550,2
Ryan,M,'raɪ ən,10,10517,2
Kelly,F,'kɛ liː,10,10517,2
Laura,F,'lɔː rə,10,10341,2
Jonathan,M,'ʤɑ nʌ θʌn,100,10274,3
Stephen,M,'stiː vən,10,9958,2
Tracy,F,'treɪ siː,10,9910,2
Dawn,F,'dɔːn,1,9890,1
Shannon,F,'ʃæ nən,10,9804,2
Jeremy,M,'ʤɛ rə miː,100,9364,3
Karen,F,'kɛ rən,10,9356,2
Tina,F,'tiː nʌ,10,9308,2
Susan,F,'suː zən,10,9284,2
Aaron,M,'ɛ rən,10,9244,2
Cynthia,F,'sɪn θiː ə,100,8744,3
Todd,M,'tɑd,1,8681,1
Sean,M,'ʃɔːn,1,8561,1
Patrick,M,'pæ trɪk,10,8481,2
Patricia,F,pə 'trɪ ʃə,010,8475,3
Lori,F,'lɔː riː,10,8472,2
Edward,M,'ɛ dwɛːd,10,8370,2
Donald,M,'dɑ nəld,10,8367,2
Ronald,M,'rɑ nəld,10,8327,2
Keith,M,'kiːθ,1,8168,1
Joshua,M,'ʤɑ ʃuː ə,100,8063,3
Wendy,F,'wɛn diː,10,7813,2
Andrea,F,'æn driː ə,100,7767,3
Maria,F,mɛː 'iː ə,010,7651,3
Stacy,F,'steɪ siː,10,7339,2
April,F,'eɪ prəl,10,7263,2
Jessica,F,'ʤɛ sɪ kə,100,7226,3
Sarah,F,'sɛ rə,10,7216,2
Tonya,F,'tɑ njə,10,7180,2
Bryan,M,'braɪ ən,10,7115,2
Gary,M,'gɛ riː,10,6852,2
Adam,M,'æ dəm,10,6840,2
Tara,F,'tɛ rə,10,6707,2
Denise,F,dɪ 'niːs,01,6617,2
George,M,'ʤɔːrʤ,1,6606,1
Douglas,M,'də gləs,10,6601,2
Sandra,F,'sæn drə,10,6584,2
Monica,F,'mɑ nɪ kə,100,6375,3
Craig,M,'kreɪg,1,6296,1
Stacey,F,'steɪ siː,10,6250,2
Rachel,F,'reɪ ʧəl,10,6106,2
Jose,M,`hoʊ 'zeɪ,11,6092,2
Larry,M,'lɛ riː,10,6082,2
Melanie,F,'mɛ lə niː,100,6079,3
Justin,M,'ʤə stən,10,6077,2
Michele,F,mɪ 'ʃɛl,01,5996,2
Teresa,F,tɛː 'iː sə,010,5987,3
Peter,M,'piː tɛː,10,5918,2
Travis,M,'træ vɪs,10,5873,2
Carrie,F,'kɛ riː,10,5836,2
Pamela,F,'pæ mə lə,100,5814,3
Crystal,F,'krɪ stəl,10,5771,2
Shane,M,'ʃeɪn,1,5712,1
