name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,83789,2
John,M,'ʤɑn,1,78636,1
David,M,'deɪ vɪd,10,78474,2
James,M,'ʤeɪmz,1,71327,1
Robert,M,'rɑ bɛːt,10,70016,2
Lisa,F,'liː sə,10,56037,2
Mark,M,'mɑrk,1,49353,1
William,M,'wɪl jəm,10,44478,2
Mary,F,'mɛ riː,10,41550,2
Richard,M,'rɪ ʧɛːd,10,40787,2
Thomas,M,'tɑ məs,10,35504,2
Susan,F,'suː zən,10,33997,2
Karen,F,'kɛ rən,10,32486,2
Jeffrey,M,'ʤɛ friː,10,31721,2
Kevin,M,'kɛ vɪn,10,30620,2
Scott,M,'skɑt,1,30415,1
Joseph,M,'ʤoʊ səf,10,30101,2
Steven,M,'stiː vən,10,29346,2
Linda,F,'lɪn də,10,27717,2
Timothy,M,'tɪ mə θiː,100,27194,3
Charles,M,'ʧɑrlz,1,26784,1
Paul,M,'pɔːl,1,26678,1
Donna,F,'dɑ nʌ,10,25398,2
Patricia,F,pə 'trɪ ʃə,010,25369,3
Kenneth,M,'kɛ nɪθ,10,25241,2
Daniel,M,'dæ njəl,10,24824,2
Brian,M,'braɪ ən,10,24123,2
Lori,F,'lɔː riː,10,23907,2
Sandra,F,'sæn drə,10,21617,2
Cynthia,F,'sɪn θiː ə,100,21594,3
Gregory,M,'grɛ gɛː iː,100,21432,3
Kimberly,F,'kɪm bɛː liː,100,21230,3
Tammy,F,'tæ miː,10,21193,2
Deborah,F,'dɛ bɛː ə,100,21061,3
Pamela,F,'pæ mə lə,100,20585,3
Anthony,M,'æn θə niː,100,20241,3
Ronald,M,'rɑ nəld,10,19781,2
Brenda,F,'brɛn də,10,19605,2
Gary,M,'gɛ riː,10,18923,2
Donald,M,'dɑ nəld,10,18907,2
Laura,F,'lɔː rə,10,18507,2
Christopher,M,'krɪ stə fɛː,100,18356,3
Barbara,F,'bɑr bɛː ə,100,18289,3
Teresa,F,tɛː 'iː sə,010,17966,3
Sharon,F,'ʃæ rən,10,17794,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,17590,4
Debra,F,'dɛ brə,10,17333,2
Julie,F,'ʤuː liː,10,16306,2
Nancy,F,'næn siː,10,16268,2
Edward,M,'ɛ dwɛːd,10,15317,2
Douglas,M,'də gləs,10,15100,2
Cheryl,F,'ʃɛ rəl,10,15048,2
Stephen,M,'stiː vən,10,14991,2
Todd,M,'tɑd,1,14796,1
Robin,F,'rɑ bən,10,14434,2
Michelle,F,mɪ 'ʃɛl,01,14383,2
Denise,F,dɪ 'niːs,01,14091,2
Kathleen,F,kæθ 'liːn,01,13543,2
Christine,F,krɪ 'stiːn,01,13388,2
Angela,F,'æn ʤə lə,100,13279,3
Eric,M,'ɛ rɪk,10,13275,2
Diane,F,daɪ 'æn,01,13198,2
Kelly,F,'kɛ liː,10,12554,2
Carol,F,'kæ rəl,10,12493,2
Terry,M,'tɛ riː,10,12459,2
Keith,M,'kiːθ,1,12245,1
Kathy,F,'kæ θiː,10,12220,2
Tina,F,'tiː nʌ,10,12158,2
George,M,'ʤɔːrʤ,1,12084,1
Patrick,M,'pæ trɪk,10,12065,2
Jennifer,F,'ʤɛ nʌ fɛː,100,11757,3
Larry,M,'lɛ riː,10,11674,2
Cindy,F,'sɪn diː,10,11086,2
Theresa,F,tɛː 'iː sə,010,11040,3
Kim,F,'kɪm,1,10682,1
Janet,F,'ʤæ nət,10,10667,2
Randy,M,'ræn diː,10,10533,2
Debbie,F,'dɛ biː,10,10436,2
Jerry,M,'ʤɛ riː,10,10195,2
Paula,F,'pɔː lə,10,10143,2
Dennis,M,'dɛ nɪs,10,9832,2
Maria,F,mɛː 'iː ə,010,9828,3
Peter,M,'piː tɛː,10,9622,2
Frank,M,'fræŋk,1,9533,1
Andrew,M,'æn druː,10,9521,2
Rebecca,F,rə 'bɛ kə,010,9392,3
Rhonda,F,'rɑn də,10,9354,2
Margaret,F,'mɑr gɛː ɪt,100,9303,3
Bruce,M,'bruːs,1,9286,1
Laurie,F,'lɔː riː,10,9270,2
Tracy,F,'treɪ siː,10,9071,2
Sherry,F,'ʃɛ riː,10,9066,2
Mike,M,'maɪk,1,9045,1
Raymond,M,'reɪ mənd,10,8788,2
Sheila,F,'ʃiː lə,10,8708,2
Jacqueline,F,'ʤæ kwə lɪn,100,8554,3
Jeffery,M,'ʤɛ fɛː iː,100,8488,3
Dawn,F,'dɔːn,1,8418,1
Catherine,F,'kæ θɛː ən,100,8292,3
Amy,F,'eɪ miː,10,8232,2
Connie,F,'kɔː niː,10,8164,2
Carolyn,F,'kɛ rə lɪn,100,8122,3
Ricky,M,'rɪ kiː,10,8113,2
Jeff,M,'ʤɛf,1,8099,1
Steve,M,'stiːv,1,8047,1
Matthew,M,'mæ θjuː,10,8034,2
Ann,F,'æn,1,7976,1
Craig,M,'kreɪg,1,7901,1
Tony,M,'toʊ niː,10,7879,2
Roger,M,'rɑ ʤɛː,10,7750,2
Terri,F,'tɛ riː,10,7703,2
Michele,F,mɪ 'ʃɛl,01,7512,2
Wendy,F,'wɛn diː,10,7336,2
Melissa,F,mə 'lɪ sə,010,7320,3
Diana,F,daɪ 'æ nʌ,010,7308,3
Carl,M,'kɑrl,1,7132,1
Danny,M,'dæ niː,10,7097,2
Janice,F,'ʤæ nəs,10,7071,2
Alan,M,'æ lən,10,6935,2
Stephanie,F,'stɛ fə niː,100,6821,3
Suzanne,F,suː 'zæn,01,6819,2
Russell,M,'rə səl,10,6706,2
Beth,F,'bɛθ,1,6677,1
Joe,M,'ʤoʊ,1,6382,1
Chris,M,'krɪs,1,6339,1
Cathy,F,'kæ θiː,10,6319,2
Jill,F,'ʤɪl,1,6303,1
Valerie,F,'væ lɛː iː,100,6173,3
Gerald,M,'ʤɛ rəld,10,6160,2
Vincent,M,'vɪn sənt,10,6152,2
Judy,F,'ʤuː diː,10,6134,2
Martin,M,'mɑr tən,10,6071,2
Annette,F,ə 'nɛt,01,6046,2
Wayne,M,'weɪn,1,6036,1
Troy,M,'trɔɪ,1,5973,1
Randall,M,'ræn dəl,10,5971,2
Glenn,M,'glɛn,1,5971,1
Barry,M,'bæ riː,10,5958,2
Leslie,F,'lɛ sliː,10,5857,2
Lynn,F,'lɪn,1,5826,1
Renee,F,rə 'neɪ,01,5775,2
Jane,F,'ʤeɪn,1,5765,1
Lawrence,M,'lɔː rəns,10,5709,2
Dale,M,'deɪl,1,5695,1
Phillip,M,'fɪ lɪp,10,5652,2
Wanda,F,'wɑn də,10,5589,2
Anita,F,ə 'niː tʌ,010,5470,3
Sherri,F,'ʃɛ riː,10,5456,2
Johnny,M,'ʤɑ niː,10,5423,2
Curtis,M,'kɛː təs,10,5371,2
Gina,F,'ʤiː nʌ,10,5336,2
Anne,F,'æn,1,5329,1
Beverly,F,'bɛ vɛː liː,100,5282,3
Carla,F,'kɑr lə,10,5267,2
Bryan,M,'braɪ ən,10,5258,2
Billy,M,'bɪ liː,10,5234,2
Bonnie,F,'bɑ niː,10,5226,2
Joyce,F,'ʤɔɪs,1,5224,1
Bobby,M,'bɑ biː,10,5214,2
Rodney,M,'rɑd niː,10,5188,2
Darlene,F,'dɑr `liːn,11,5155,2
Penny,F,'pɛ niː,10,5127,2
Katherine,F,'kæ θɛː ɪn,100,5126,3
Walter,M,'wɔːl tɛː,10,5065,2
Dana,F,'deɪ nʌ,10,5048,2
Jimmy,M,'ʤɪ miː,10,5041,2
Tim,M,'tɪm,1,5015,1
Darryl,M,'dɛ rəl,10,5012,2
Andrea,F,'æn driː ə,100,5005,3
Martha,F,'mɑr θə,10,4883,2
Greg,M,'grɛg,1,4852,1
Bradley,M,'bræd liː,10,4770,2
Philip,M,'fɪ ləp,10,4757,2
Jon,M,'ʤɑn,1,4752,1
Judith,F,'ʤuː dəθ,10,4738,2
Jay,M,'ʤeɪ,1,4720,1
Regina,F,rɪ 'ʤiː nʌ,010,4713,3
Kathryn,F,'kæ θrɪn,10,4702,2
Dean,M,'diːn,1,4619,1
Sarah,F,'sɛ rə,10,4574,2
Joan,F,'ʤoʊn,1,4560,1
Gloria,F,'glɔː riː ə,100,4536,3
Samuel,M,'sæ mjuːl,10,4522,2
Jean,F,'ʤiːn,1,4482,1
Jonathan,M,'ʤɑ nʌ θʌn,100,4469,3
Colleen,F,`kɑ 'liːn,11,4444,2
Roy,M,'rɔɪ,1,4431,1
Shirley,F,'ʃɛː liː,10,4384,2
Vicki,F,'vɪ kiː,10,4363,2
Allen,M,'æ lən,10,4339,2
Arthur,M,'ɑr θɛː,10,4274,2
Melanie,F,'mɛ lə niː,100,4268,3
Anna,F,'æ nʌ,10,4251,2
Jim,M,'ʤɪm,1,4236,1
Virginia,F,vɛː 'ʤɪ njə,010,4214,3
Willie,M,'wɪ liː,10,4191,2
Henry,M,'hɛn riː,10,4184,2
Betty,F,'bɛ tiː,10,4153,2
Gail,F,'geɪl,1,4105,1
Peggy,F,'pɛ giː,10,4105,2
Harold,M,'hɛ rəld,10,4098,2
Darrell,M,'dɛ rəl,10,4094,2
Victor,M,'vɪk tɛː,10,4054,2
Christina,F,krɪ 'stiː nʌ,010,4022,3
Jose,M,`hoʊ 'zeɪ,11,4020,2
Maureen,F,mɔː 'riːn,01,4008,2
Marie,F,mɛː 'iː,01,4006,2
Monica,F,'mɑ nɪ kə,100,3997,3
Tamara,F,tʌ 'mɑ rə,010,3981,3
Ellen,F,'ɛ lən,10,3941,2
Ralph,M,'rælf,1,3931,1
Albert,M,'æl bɛːt,10,3887,2
Ruth,F,'ruːθ,1,3870,1
Joanne,F,`ʤoʊ 'æn,11,3855,2
Ronnie,M,'rɑ niː,10,3821,2
Jack,M,'ʤæk,1,3818,1
Rita,F,'riː tʌ,10,3805,2
Dorothy,F,'dɔː rə θiː,100,3792,3
Shelly,F,'ʃɛ liː,10,3791,2
Tracey,F,'treɪ siː,10,3703,2
Rose,F,'roʊz,1,3699,1
Tom,M,'tɑm,1,3698,1
Vickie,F,'vɪ kiː,10,3634,2
Louis,M,'luː ɪs,10,3622,2
Melinda,F,mə 'lɪn də,010,3575,3
Julia,F,'ʤuːl jʌ,10,3571,2
Stanley,M,'stæn liː,10,3541,2
Micheal,M,'maɪ kəl,10,3537,2
Terry,F,'tɛ riː,10,3523,2
Tommy,M,'tɑ miː,10,3496,2
Shawn,M,'ʃɔːn,1,3461,1
Eddie,M,'ɛ diː,10,3353,2
Helen,F,'hɛ lən,10,3340,2
Marilyn,F,'mɛ rə lən,100,3316,3
Becky,F,'bɛ kiː,10,3306,2
Stacey,F,'steɪ siː,10,3303,2
Sylvia,F,'sɪl viː ə,100,3283,3
Stacy,F,'steɪ siː,10,3261,2
Victoria,F,vɪk 'tɔː riː ə,0100,3246,4
Phyllis,F,'fɪ lɪs,10,3243,2
Joel,M,'ʤoʊ əl,10,3235,2
Eugene,M,juː 'ʤiːn,01,3219,2
Rick,M,'rɪk,1,3218,1
Bill,M,'bɪl,1,3200,1
Howard,M,'haʊ ɛːd,10,3158,2
Dwayne,M,'dweɪn,1,3139,1
Holly,F,'hɑ liː,10,3135,2
Kurt,M,'kɛːt,1,3129,1
Frederick,M,'frɛ drɪk,10,3126,2
Elaine,F,ɪ 'leɪn,01,3124,2
Deanna,F,`diː 'æ nʌ,110,3122,3
Sheryl,F,'ʃɛ rəl,10,3105,2
Sheri,F,'ʃɛ riː,10,3093,2
Yvonne,F,ɪ 'vɑn,01,3075,2
Alice,F,'æ ləs,10,3065,2
Leonard,M,'lɛ nɛːd,10,3049,2
Lee,M,'liː,1,3019,1
Veronica,F,vɛː 'ɑ nɪ kə,0100,3014,4
Marvin,M,'mɑr vɪn,10,2974,2
Heidi,F,'haɪ diː,10,2937,2
Eileen,F,aɪ 'liːn,01,2937,2
Tracy,M,'treɪ siː,10,2925,2
Ernest,M,'ɛː nəst,10,2907,2
Marc,M,'mɑrk,1,2896,1
Dan,M,'dæn,1,2828,1
Jackie,F,'ʤæ kiː,10,2820,2
Carrie,F,'kɛ riː,10,2817,2
Brent,M,'brɛnt,1,2813,1
Jeanne,F,'ʤiːn,1,2805,1
Sandy,F,'sæn diː,10,2801,2
Frances,F,'fræn sɪs,10,2746,2
Sally,F,'sæ liː,10,2744,2
Shelley,F,'ʃɛ liː,10,2734,2
Charlene,F,ʃɑr 'liːn,01,2730,2
Kelly,M,'kɛ liː,10,2728,2
Mitchell,M,'mɪ ʧəl,10,2711,2
Belinda,F,bə 'lɪn də,010,2688,3
Jerome,M,ʤɛː 'oʊm,01,2664,2
Joann,F,`ʤoʊ 'æn,11,2655,2
Toni,F,'toʊ niː,10,2619,2
Brett,M,'brɛt,1,2608,1
Duane,M,'dweɪn,1,2595,1
Charlotte,F,'ʃɑr lət,10,2595,2
Sue,F,'suː,1,2594,1
