name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,12078,2
John,M,'ʤɑn,1,8502,1
William,M,'wɪl jəm,10,7494,2
Anna,F,'æ nʌ,10,5233,2
James,M,'ʤeɪmz,1,5097,1
George,M,'ʤɔːrʤ,1,4458,1
Charles,M,'ʧɑrlz,1,4061,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,3112,4
Margaret,F,'mɑr gɛː ɪt,100,3100,3
Frank,M,'fræŋk,1,3078,1
Emma,F,'ɛ mə,10,2980,2
Florence,F,'flɔː rəns,10,2744,2
Ethel,F,'ɛ θəl,10,2718,2
Joseph,M,'ʤoʊ səf,10,2670,2
Minnie,F,'mɪ niː,10,2650,2
Robert,M,'rɑ bɛːt,10,2541,2
Clara,F,'klæ rə,10,2496,2
Bertha,F,'bɛː θə,10,2388,2
Bessie,F,'bɛ siː,10,2370,2
Henry,M,'hɛn riː,10,2349,2
Harry,M,'hɛ riː,10,2345,2
Helen,F,'hɛ lən,10,2312,2
Edward,M,'ɛ dwɛːd,10,2282,2
Grace,F,'greɪs,1,2278,1
Alice,F,'æ ləs,10,2271,2
Annie,F,'æ niː,10,2220,2
Thomas,M,'tɑ məs,10,2200,2
Ida,F,'aɪ də,10,2178,2
Mabel,F,'meɪ bəl,10,2058,2
Edna,F,'ɛd nʌ,10,1973,2
Walter,M,'wɔːl tɛː,10,1905,2
Lillian,F,'lɪ liː ən,100,1862,3
Nellie,F,'nɛ liː,10,1821,2
Sarah,F,'sɛ rə,10,1786,2
Martha,F,'mɑr θə,10,1784,2
Ella,F,'ɛ lə,10,1758,2
Pearl,F,'pɛːl,1,1741,1
Rose,F,'roʊz,1,1725,1
Gertrude,F,'gɛː truːd,10,1713,2
Laura,F,'lɔː rə,10,1634,2
Arthur,M,'ɑr θɛː,10,1610,2
Marie,F,mɛː 'iː,01,1563,2
Carrie,F,'kɛ riː,10,1510,2
Fred,M,'frɛd,1,1506,1
Edith,F,'iː dɪθ,10,1493,2
Louise,F,luː 'iːz,01,1472,2
Eva,F,'eɪ və,10,1436,2
Albert,M,'æl bɛːt,10,1417,2
Frances,F,'fræn sɪs,10,1416,2
Myrtle,F,'mɛː təl,10,1406,2
Lillie,F,'lɪ liː,10,1390,2
Cora,F,'kɔː rə,10,1386,2
Hazel,F,'heɪ zəl,10,1366,2
Hattie,F,'hæ tiː,10,1363,2
Maude,F,'mɔːd,1,1359,1
Julia,F,'ʤuːl jʌ,10,1275,2
Jennie,F,'ʤɛ niː,10,1259,2
Mattie,F,'mæ tiː,10,1256,2
Jessie,F,'ʤɛ siː,10,1250,2
Catherine,F,'kæ θɛː ən,100,1232,3
Elsie,F,'ɛl siː,10,1220,2
Ruth,F,'ruːθ,1,1195,1
Lena,F,'liː nʌ,10,1137,2
Lula,F,'luː lə,10,1121,2
Josephine,F,'ʤoʊ sə `fiːn,101,1118,3
Agnes,F,'æg nɪs,10,1095,2
Ada,F,'eɪ də,10,1074,2
Clarence,M,'klɛ rəns,10,1018,2
Fannie,F,'fæ niː,10,1005,2
Lucy,F,'luː siː,10,973,2
Mamie,F,'meɪ miː,10,967,2
Blanche,F,'blænʧ,1,953,1
Roy,M,'rɔɪ,1,941,1
Stella,F,'stɛ lə,10,924,2
Alma,F,'æl mə,10,922,2
Mae,F,'meɪ,1,920,1
Katherine,F,'kæ θɛː ɪn,100,900,3
Irene,F,aɪ 'riːn,01,893,2
Maggie,F,'mæ giː,10,891,2
Dora,F,'dɔː rə,10,883,2
Louis,M,'luː ɪs,10,860,2
Nora,F,'nɔː rə,10,835,2
Samuel,M,'sæ mjuːl,10,815,2
Charlie,M,'ʧɑr liː,10,797,2
Ernest,M,'ɛː nəst,10,774,2
Rosa,F,'roʊ zʌ,10,770,2
Willie,M,'wɪ liː,10,758,2
May,F,meɪ,0,751,1
Richard,M,'rɪ ʧɛːd,10,744,2
Earl,M,'ɛːl,1,744,1
David,M,'deɪ vɪd,10,731,2
Effie,F,'ɛ fiː,10,717,2
Nettie,F,'nɛ tiː,10,707,2
Viola,F,vaɪ 'oʊ lə,010,697,3
Carl,M,'kɑrl,1,693,1
Joe,M,'ʤoʊ,1,682,1
Sadie,F,'sæ diː,10,680,2
Ellen,F,'ɛ lən,10,659,2
Mildred,F,'mɪl drɪd,10,635,2
Della,F,'dɛ lə,10,631,2
Susie,F,'suː ziː,10,630,2
Oscar,M,'ɔː skɛː,10,628,2
Lizzie,F,'lɪ ziː,10,620,2
Esther,F,'ɛ stɛː,10,619,2
Will,M,wɪl,0,613,1
Paul,M,'pɔːl,1,607,1
Daisy,F,'deɪ ziː,10,588,2
Ralph,M,'rælf,1,587,1
Willie,F,'wɪ liː,10,578,2
Jesse,M,'ʤɛ siː,10,576,2
Lydia,F,'lɪ diː ə,100,576,3
Andrew,M,'æn druː,10,575,2
Beulah,F,'bjuː lə,10,573,2
Sallie,F,'sæ liː,10,571,2
Alfred,M,'æl frəd,10,549,2
Raymond,M,'reɪ mənd,10,546,2
Ruby,F,'ruː biː,10,540,2
Benjamin,M,'bɛn ʤə mən,100,537,3
Elmer,M,'ɛl mɛː,10,528,2
Gladys,F,'glæ dɪs,10,525,2
Georgia,F,'ʤɔːr ʤə,10,512,2
Nancy,F,'næn siː,10,512,2
Flora,F,'flɔː rə,10,510,2
Emily,F,'ɛ mɪ liː,100,509,3
Katie,F,'keɪ tiː,10,509,2
Daniel,M,'dæ njəl,10,505,2
Lottie,F,'lɑ tiː,10,502,2
Howard,M,'haʊ ɛːd,10,501,2
Olive,F,'ɑ lʌv,10,491,2
Sam,M,'sæm,1,489,1
Pauline,F,pɔː 'liːn,01,475,2
Kathryn,F,'kæ θrɪn,10,474,2
Addie,F,'æ diː,10,468,2
Herbert,M,'hɛː bɛːt,10,467,2
Dorothy,F,'dɔː rə θiː,100,458,3
Caroline,F,'kɛ rə `laɪn,101,455,3
Etta,F,'ɛ tʌ,10,452,2
Marguerite,F,`mɑr gɛː 'iːt,101,442,3
Maud,F,'mɔːd,1,439,1
Beatrice,F,'biː ə trəs,100,417,3
Charlotte,F,'ʃɑr lət,10,417,2
Peter,M,'piː tɛː,10,410,2
Lee,M,'liː,1,410,1
Frederick,M,'frɛ drɪk,10,410,2
Harold,M,'hɛ rəld,10,408,2
Eugene,M,juː 'ʤiːn,01,408,2
Virginia,F,vɛː 'ʤɪ njə,010,405,3
Theresa,F,tɛː 'iː sə,010,401,3
Harriet,F,'hɛ riː ət,100,399,3
Michael,M,'maɪ kəl,10,394,2
Leo,M,'liː oʊ,10,393,2
Vera,F,'vɛ rə,10,393,2
Ollie,F,'ɑ liː,10,392,2
Amanda,F,ə 'mæn də,010,392,3
Marion,F,'mɛ riː ən,100,386,3
Herman,M,'hɛː mən,10,382,2
Lewis,M,'luː ɪs,10,375,2
